representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00106549.1	 	DPH2	39101	2	2	32397692.1	34132223.868	38449648.879	60332482.775	24322563.865	21030747.13	19094721.269	19298669.777	31865641.431	18790742.553
IPI00032002.1	 	PIGL	39101	1	1	10511492.813	9223601.25	14333987.997	17468016.387	8960014.798	10344095.945	7809639.193	7837682.203	11612406.49	7503405.991
IPI00011118.2	 	RRM2	39101	14	42	566782131.525	572106322.275	649749328.548	829532485.233	410485965.018	494376998.014	474372733.685	503916350.92	632681329.966	438257943.057
IPI00219840.4	 	AP2S1	39101	1	2	10448374.073	12254594.29	13287455.859	18598820.558	8918911.366	6084116.684	6297782.484	5497322.856	8983736.499	5440583.027
IPI00793443.1	 	IPO5	39101	27	92	1743251708.75	2083546462.94	2285031488.4	3124511975.67	1368363925.68	1031882080.49	1031934304.48	1033578490.76	1372693011.9	851942771.885
IPI00007047.1	 	S100A8	39101	2	3	2845138.148	1412685.041	2117607.394	2772341.711	1687049.294	1974339.552	7906842.924	1455672.953	2177270.539	1605524.499
IPI00005260.4	 	PSME4	39101	8	9	76652089.417	139681052.84	77762881.532	288062419.822	125986936.601	19020732.728	16209362.953	16815427.7	21912791.54	14130720.899
IPI00041325.1	 	NHP2	39101	1	1	19595133.878	21676996.188	21591627.49	36144325.271	15634997.987	16441486.734	16081062.104	14606178.894	21537248.953	13466761.666
IPI00908416.1	 	EIF4E	39101	4	5	85861367.265	94117346.612	92327473.633	139779465.747	64222426.103	32965660.051	31761237.427	35140091.607	45099574.345	25882790.432
IPI00012386.1	 	COCH	39101	1	1	3471606.563	4361050.313	3853035.013	8434554.072	4208072.551	3539932.073	3073383.826	2690619.722	4235958.138	2953377.214
IPI00165171.1	 	DGCR14	39101	3	4	30270403.439	28844728.295	31996613.515	42769418.901	22742780.495	26713680.452	24402893.677	25956760.038	34420311.169	25750160.825
IPI00396126.2	 	C5ORF24	39101	3	5	88554900.712	88213545.255	93926621.579	125016775.171	58448852.661	78121025.342	68340917.385	73309450.978	99363183.594	67607197.34
IPI00220152.2	 	BCCIP	39101	1	1	12331111.203	13399965.662	18039270.125	22397430.698	10784673.668	7283021.358	6950736.116	7083088.439	9678272.4	7308771.195
IPI00009235.2	 	SSR3	39101	4	17	286398608.366	292514533.583	339148835.981	406943535.731	215998861.237	250956406.823	249877246.092	253009906.743	325252099.098	237237665.623
IPI00026848.3	 	LRPAP1	39101	19	55	1270623054.03	1286696215.81	1420772452.64	2000849057.97	983083890.787	1095434985.36	1063145863.38	1072720890.94	1468108083.89	935639043.688
IPI00797537.2	 	NUDCD1	39101	5	5	106405491.602	104197247.736	139626571.878	156425853.365	77309387.691	36603738.288	35009479.148	35820068.357	45011363.307	32990157.265
IPI00304264.3	 	DERL2	39101	1	3	49219152.672	46153180.525	47951808.786	76383220.099	29491946.039	33370424.641	30573039.215	29929515.52	48082392.701	26353513.886
IPI00221117.3	 	ACYP1	39101	4	6	68303303.393	75784227.07	79392571.879	124389200.191	56737463.211	39730051.518	36449686.979	35415634.918	49599830.2	33222013.633
IPI00218895.6	 	POLR2G	39101	4	7	33978432.122	37114743.159	43820202.416	65441120.346	25175491.871	34067914.88	34947840.402	31878435.958	46021991.531	30643624.563
IPI00013860.3	 	HIBADH	39101	6	13	236227145.973	239398174.931	275859851.614	380676902.08	170771517.862	240907718.873	232468649.882	227398528.924	330293152.338	210482848.544
IPI00180267.1	 	C8ORF42	39101	2	2	8140056.613	8117911.414	10114977.073	13975611.172	6249341.872	8193915.519	7095106.36	6927829.116	9122223.835	6247496.328
IPI00293125.5	 	ACOX2	39101	12	14	200838867.162	213516461.779	240224487.054	373704106.078	139437411.937	164414275.169	155330631.598	153174714.208	259575961.102	149337276.159
IPI00878984.1	 	DDT	39101	4	12	116956758.397	116985354.639	140662740.663	193970007.555	81483022.613	104351478.644	102510857.938	104712214.726	146724819.084	100192391.04
IPI00550364.8	 	PGM2	39101	11	17	250341077.202	257987469.847	311876358.702	405762829.677	199608814.521	252121794.297	243986529.687	247814396.097	355763672.127	241037872.725
IPI00027190.1	 	GJB1	39101	5	6	57477083.61	57678246.232	63478487.682	115637687.29	42846167.613	57080587.94	50197955.894	49505064.976	78071205.701	46787477.814
IPI00009901.1	 	NUTF2	39101	4	11	194527290.631	196690888.835	216261090.778	315383284.056	129871951.726	184695968.531	168214956.731	164662993.316	228308489.972	164126812.719
IPI00305833.3	 	SMU1	39101	9	13	183594053.376	178197050.654	225247902.894	280401606.602	135282883.513	80371039.975	71703851.477	75159695.443	99140529.031	76383325.756
IPI00005809.7	 	SDPR	39101	2	2	19244141.108	16102498.6	20405495.691	27457354.331	12217383.443	12560350.483	12201207.38	12095870.939	15570751.102	13714005.975
IPI00018465.1	 	CCT7	39101	24	74	1301175938.26	1432693792.98	956568617.528	2831161154.79	1311306455.58	968801341.148	839566735.661	849402730.979	1311264796.33	850767155.507
IPI00250297.3	 	AASDHPPT	39101	5	8	125503568.208	133754041.922	177884520.756	217116719.717	85653257.278	20882757.777	18217855.081	19143447.181	24487181.444	18808067.811
IPI00023035.2	 	SLC20A1	39101	4	4	66535421.676	67424504.592	83706068.625	97419155.284	48117859.877	63344619.298	63118086.709	61887926.48	77823285.582	57952854.645
IPI00024919.3	 	PRDX3	39101	7	50	882510143.439	994068540.126	1009475814.82	1703281341.8	680697609.801	829515242.891	740819180.204	707727736.285	1221310180.69	693112905.611
IPI00025273.1	 	GART	39101	3	3	30061779.468	30626082.232	32587795.213	52434494.573	38475809.843	20655587.663	18989245.1	18015675.686	23595943.755	19017588.219
IPI00290358.2	 	LOC283951	39101	1	1	3499678.828	3136546.641	3556094.529	4384117.966	2486191.309	2773286.773	3576201.05	3085772.417	4072504.51	2820513.009
IPI00293756.5	 	VAMP5	39101	1	1	9525586.875	10090224.375	10387806.431	14762858.63	6423041.983	10575190.297	9919070.884	9786479.208	12817181.883	7981063.279
IPI00395903.1	 	TMEM106B	39101	3	5	37119692.755	37294292.057	45957486.959	55173179.898	28260661.89	38499428.067	38275117.972	36855978.604	47899948.066	36574649.815
IPI00029741.1	 	ITGB5	39101	9	16	177650020.358	185556421.866	177951897.321	244770709.328	133927993.537	158012890.58	134422558.037	138723328.913	175466945.31	138491596.01
IPI00549569.4	 	ISYNA1	39101	11	15	183264936.55	194652646.092	244861216.79	346774886.4	150546821.111	200817227.886	183885062.436	187019982.34	269923187.666	180592839.74
IPI00017551.2	 	RGN	39101	10	15	193622692.454	205668644.278	227683566.239	341074700.906	148631323.297	209851337.974	195739884.905	195411131.035	290027637.701	186894721.776
IPI00413365.3	 	ZNF318	39101	2	2	16968163.486	18295643.893	20313352.251	35504727.93	15216088.776	9398651.109	6748274.979	8518204.644	13272854.919	6700408.886
IPI00853369.1	 	PLXNB2	39101	9	13	109933822.039	115734376.996	114888745.724	188536213.215	89359927.926	102191756.631	93832777.354	88987588.472	133180905.567	83759913.643
IPI00026546.1	 	PAFAH1B2	39101	1	1	24183675.845	26403754.513	24345837.32	43327602.479	24284490.659	19710842.354	18561766.483	18331723.659	23044765.77	14315376.414
IPI00061403.4	 	YIPF6	39101	3	7	35875710.667	38441754.426	42396267.772	64202688.512	30136347.123	34009455.508	32070779.006	33047382.433	47639197.656	30502555.341
IPI00010154.3	 	GDI1	39101	6	9	144496755.995	152090966.962	180792595.354	243898216.695	110838427.077	63837586.05	61564780.026	60077972.265	87372582.824	56094345.424
IPI00010188.2	 	MRS2	39101	6	9	88536991.642	91577970.918	100761098.883	141810997.497	76334793.47	76848109.419	70968972.211	74445922.336	104426338.179	65526873.394
IPI00303812.7	 	C9ORF82	39101	3	3	36860032.223	38592458.439	46188381.507	55318284.362	30494512.295	30586840.814	31696719.617	32575119.184	35722246.505	30288355.879
IPI00028481.1	 	RAB8A	39101	6	14	244037299.062	259357880.023	291521037.961	413869744.465	182831175.548	229575555.84	230217294.238	223144238.051	325668432.084	200110835.472
IPI00430439.2	 	VGLL4	39101	2	2	18376039.813	17582917.673	18750415.158	28245775.507	13151360.99	15214422.972	14567352.16	12737449.35	18395902.205	12912071.51
IPI00060521.1	 	FLYWCH2	39101	1	2	51295763.482	48651667.585	62489187.676	82954813.633	29483291.199	41911603.908	43781212.037	43332739.427	61799750.158	41328820.956
IPI00152879.1	 	SLC16A10	39101	2	4	23078907.464	24023385.786	25082507.68	42722888.433	16528124.392	22367711.841	19638972.192	17497005.479	33265474.692	17772918.479
IPI00012315.2	 	NME3	39101	5	7	122722881.157	127892753.633	150391943.583	202028989.675	92097253.228	116669606.671	115233544.632	113156022.153	166702508.857	110548772.97
IPI00010320.1	 	CBX1	39101	6	6	85735084.26	98040810.766	109024730.678	153509090.245	66933472.486	61018283.626	58801952.808	56517189.17	70462505.684	57835885.83
IPI00016802.1	 	SIRT1	39101	1	1	6905663.608	7465696.346	8746635.752	13386969.056	6893640.722	6192167.381	5079572.581	4780730.971	6959622.729	4584692.506
IPI00005161.3	 	ARPC2	39101	14	34	519822713.565	540381653.58	662728688.084	876126225.364	435460168.261	515296473.85	476756295.344	504415135.445	683584066.228	487487770.273
IPI00291005.8	 	MDH1	39101	10	35	612414212.205	625843167.231	681866004.471	1057339764.1	431909381.16	534202147.597	508801214.885	516051276.16	787779701.676	495297180.556
IPI00296485.6	 	MAP1S	39101	1	1	1824416.634	2678203.155	2969669.219	3615497.408	1789498.16	564739.525	482187.019	290783.262	832635.546	611169.067
IPI00034280.2	 	DHRS11	39101	7	15	309756037.145	311489042.054	353154741.563	565732258.213	207862003.364	146448949.996	113178708.57	106015484.68	244595626.314	146147679.861
IPI00005677.1	 	GNPAT	39101	2	2	35343276.307	38603771.011	44747096.053	56833967.561	26799285.777	22066678.192	21794279.022	20245200.3	31810618.705	22518296.592
IPI00031479.1	 	PDIA5	39101	6	7	72449064.207	88802944.144	40683739.612	148087896.682	85650017.365	57981469.166	61889769.955	48447665.251	85276004.988	37757824.163
IPI00334587.1	 	HNRNPAB	39101	10	31	502328669.616	483708297.902	636986853.541	729047766.882	364772731.1	440596297.683	411633177.059	446520836.125	548719638.606	421479049.997
IPI00178750.3	 	NIP30	39101	9	18	334106935.014	324183426.45	367352886.406	510609508.055	235812649.576	309016100.262	290974456.191	296577707.858	407209865.04	290559512.481
IPI00218035.2	 	NFIC	39101	1	2	1947103.507	2238477.176	3421594.901	3080087.485	1911194.384	2219667.336	2524297.69	1620888.284	2568686.759	1962935.413
IPI00010808.1	 	IFNGR1	39101	5	6	93785258.482	90380625.217	117532130.492	136217976.453	68953525.147	95085201.512	82885109.372	89646976.623	107733847.531	82946401.411
IPI00025176.1	 	SMNDC1	39101	6	10	209924693.822	182814895.902	237132851.671	283669890.225	145207215.252	182478965.571	182057418.459	190381040.587	258550711.819	201832725.499
IPI00023987.5	 	PPCS	39101	4	6	178391941.72	178993960.999	265430731.775	344055371.385	149255471.953	81002954.583	54211603.801	72000668.099	113408068.851	86450383.653
IPI00028276.5	 	UNK	39101	3	3	36772727.379	37736760.206	47667544.124	61246013.79	28980872.952	25913504.062	23439595.835	24969730.364	30132579.725	22386469.966
IPI00018871.2	 	ARL8B	39101	4	7	41728033.636	50394912.648	62969649.889	72984493.107	52716885.173	64798516.631	56637563.609	55609058.373	62378551.049	61438417.039
IPI00099995.3	 	RFK	39101	1	1	40542914.445	35518497.15	47412216.358	64976154.083	41498994.503	19045448.037	10830850.762	11989591.822	17328422.307	20931211.56
IPI00022239.7	 	METAP1	39101	4	7	54119844.387	48467592.587	65174170.941	71876583.986	49028392.443	39207051.591	37343278.331	39169752.208	49803421.814	39153842.537
IPI00219358.7	 	MPI	39101	4	6	56253492.137	64144589.514	82429756.713	117088813.801	54462839.259	28698045.196	26411088.876	24300806.235	38472480.866	26195740.948
IPI00294754.7	 	TRIM44	39101	2	2	41401920.637	47042434.888	54998163.625	80430027.877	33620991.112	41773595.059	38740449.285	34779383.933	53570752.589	34473860.057
IPI00747708.2	 	SLC39A5	39101	2	3	12064447.562	13235084.636	12547344.529	21523373.212	8967777.046	12971782.973	10972556.029	9681198.272	16390968.003	9721223.208
IPI00000816.1	 	YWHAE	39101	15	115	1747211460.89	1755084010.96	2048359912.33	2885991221.93	1198068159.23	1389994498.43	1328305687.55	1406094747.5	1972766946.4	1338591182.66
IPI00029469.1	 	ACTR1B	39101	5	11	98815736.799	104488010.472	117032405.764	183495886.622	94462345.19	96297187.81	85159031.417	88548858.881	121211814.215	90115371.546
IPI00300371.5	 	SF3B3	39101	18	37	473558562.832	637034462.49	638658067.881	973752989.926	447725590.904	214203399.209	212237412.32	210900614.751	273340169.005	185705342.631
IPI00022344.1	 	FLVCR1	39101	2	3	50235034.91	47223558.953	54863744.355	79696616.875	32296198.51	44867183.679	46096797.995	48703230.158	69327349.264	44606022.745
IPI00871535.1	 	SPTAN1	39101	52	66	862935402.974	1191858777.14	1513214300.25	1742946672.48	945902061.672	517938576.658	585639244.845	542568101.137	611230893.782	470953755.252
IPI00011187.1	 	MIXL1	39101	1	1	825284.575	920846.367	1147174.083	1525041.836	781230.202	705760.062	706347.117	538453.074	887914.139	484464.159
IPI00016513.5	 	RAB10	39101	6	17	121841630.509	129287827.53	127822842.088	185169526.797	79811923.615	104663034.92	99488918.229	107651622.431	142629726.286	85392831.692
IPI00008285.1	 	FAM8A1	39101	1	2	11553723.505	11832845.684	12713582.435	19425121.264	9960291.136	9079907.412	8113853.429	8020921.716	12635951.437	8182826.306
IPI00021766.5	 	RTN4	39101	8	38	524409114.1	544069647.497	660728538.728	842549498.907	382738999.358	529697052.731	520721673.025	551622439.117	706081276.254	516247626.421
IPI00792065.3	 	TOR1AIP1	39101	13	23	206792756.302	235088949.99	236691252.002	338653857.099	178909566.908	155035364.221	143326342.886	138742412.789	191276772.77	122170188.448
IPI00006960.1	 	MCFD2L	39101	1	1	25865049.375	28978749.375	25479266.131	40412085.31	17409142.436	22338812.476	20213188.177	22085259.916	34501022.871	16943183.244
IPI00012011.6	 	CFL1	39101	15	51	1190237679.05	1181380304.87	1293963390.65	1783149485.32	774467881.865	606134814.434	593103716.299	631917795.902	855617131.985	567394721.083
IPI00176427.1	 	CADM4	39101	5	5	35248605.018	35066391.742	41067546.195	55731897.111	27088592.864	31242942.607	28812117.596	29884700.253	44224672.271	27554759.536
IPI00910342.1	 	CCDC12	39101	4	5	165091853.71	139022160.394	115317993.679	204405120.373	85928531.338	135001692.68	153184266.895	116250333.086	164319937.034	140533374.089
IPI00299254.3	 	EIF5B	39101	19	27	373251835.619	488673498.901	503221199.931	777535803.933	374283016.961	178448820.519	183815385.269	173632800.799	269318308.872	159560513.179
IPI00014377.3	 	RAB32	39101	4	6	147015731.088	124588321.625	145159776.676	196212409.766	103538299.578	108760107.174	96856121.419	106729838.11	140506320.134	104139823.418
IPI00218729.3	 	DLG1	39101	2	2	6179942.261	7201499.168	10157164.016	12937127.271	7503303.972	1612167.093	1216296.342	1623310.311	1639432.451	1508753.286
IPI00301239.2	 	PVRL3	39101	1	3	50756382.35	55430753.658	43939835.879	73499458.278	34730052.37	38293293.06	36117030.686	43943599.255	51252919.775	34590727.135
IPI00396969.1	 	C20ORF24	39101	2	2	121840043.26	127319657.921	163208943.656	177798696.361	113067145.419	133828783.005	119039978.815	129103597.273	145400408.873	131187948.459
IPI00796379.2	 	B2M	39101	3	10	139120699.001	150228366.101	190466670.747	239640669.972	102897708.834	131790674.401	134368562.886	131459407.465	181132043.316	145510727.217
IPI00007812.1	 	ATP6V1B2	39101	13	40	360458347.036	390647780.64	437179569.479	680498887.864	318099163.951	367822860.436	348710967.481	337021407.734	529373498.17	319601016.285
IPI00033217.3	 	AASS	39101	1	1	2482920.038	2939412.66	3583805.262	7635727.566	2423778.065	1414657.486	1212726.302	1378990.689	1261817.005	1355483.591
IPI00032291.2	 	C5	39101	4	5	45663497.321	53393744.741	48320379.464	99061395.664	51836591.903	43511873.503	46441774.431	35413753.96	54031970.698	32945511.24
IPI00871731.1	 	DDHD2	39101	3	3	29260096.567	29802840.028	35734419.057	54972750.382	22363168.608	21744293.398	21014249.092	21804857.22	33507061.504	20401284.869
IPI00640902.1	 	ZBTB8OS	39101	1	2	32239731.977	30862176.283	37395576.409	56560113.234	23485004.444	11194758.811	9000526.208	7665388.091	13914509.746	9494574.968
IPI00479306.1	 	PSMB5	39101	11	34	359577989.82	411836147.601	372949723.979	802831703.928	351682349.394	442332439.241	373892487.29	339909848.936	625256526.48	344888657.345
IPI00302829.5	 	RB1	39101	20	31	434369184.573	403838630.568	520036040.656	672823281.42	324570862.567	252605285.647	209852910.801	218771551.096	273623621.964	215270031.416
IPI00103940.4	 	MFSD10	39101	4	6	88954805.111	88297108.6	90632301.04	130481851.964	63900039.229	76800245.374	74759327.626	73912535.398	110375386.383	64792343.124
IPI00783497.2	 	NUDT16	39101	6	11	83596388.656	81115434.923	98204141.955	134196797.105	57004586.124	70500623.694	69303004.49	68624822.587	114075226.97	81362719.714
IPI00012197.1	 	XTP3TPA	39101	10	22	207952528.564	217631463.157	222416101.149	333934242.095	160031317.471	194183085.21	168392885.8	162056162.417	240344609.55	167848269.503
IPI00410584.4	 	LONP2	39101	5	6	62299083.29	60602747.491	71675587.907	89902167.591	57716596.063	32980816.547	29605334.839	30227738.083	34408202.923	31737247.301
IPI00644055.3	 	HNRNPR	39101	4	4	24781692.291	25767294.346	33619180.691	53821245.628	25634914.258	18984435.253	14962264.779	14539129.246	26732697.464	16273134.714
IPI00022608.1	 	SORL1	39101	10	16	162677011.22	193935023.686	195881564.406	334248195.323	164027279.012	155234778.575	145088841.454	141291596.246	205341276.232	133233868.079
IPI00303882.2	 	M6PRBP1	39101	19	57	1446257295.12	1438670495.95	1704887134.05	2225157452.85	956454470.273	1093389203.06	1120799720.06	1170087451.86	1601572771.2	1054012462.08
IPI00062050.1	 	C14ORF126	39101	4	7	98210333.683	98938160.356	116807779.938	153038161.069	65592516.612	94869974.15	90582565.872	92785743.161	123105843.281	86945222.724
IPI00008475.1	 	HMGCS1	39101	13	26	681144491.429	674441114.91	714855581.69	1139916864.02	464891486.449	294472076.093	238443985.249	251379658.704	392358750.612	249442486.54
IPI00013461.1	 	NDUFC1	39101	2	2	16498924.12	18492723.699	18918973.384	24580126.81	20026280.344	20039290.116	17149925.689	15649305.013	21722470.963	16479502.947
IPI00216338.4	 	TXNL4A	39101	3	6	160361436.164	172334949.769	189537195.982	248392435.266	125769420.02	87673110.251	83450205.471	83028813.406	112059054.911	83652016.144
