representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00910593.1	 	CNN2	39106	9	25	1937205316.18	2104761972.99	1880618163.02	2252796744.32	2824542271.14	1860737647.23	1929703790.9	2094635115.83	2033470666.95	2057053803.05
IPI00872733.1	 	POLE4	39106	2	2	180831248.186	209113727.013	227926447.287	253559723.576	311517073.495	162719316.446	196717840.766	204402236.744	206666302.02	239552092.787
IPI00889740.1	 	FBLN1	39106	1	2	18658260.747	18984529.4	23576403.488	24178891.895	25876424.769	18597559.933	17109032.576	15927937.026	17766849.561	19777213.456
IPI00170914.1	 	ADSSL1	39106	1	1	9655696.567	11363394.18	11407815.542	16492804.458	16493193.532	13868771.163	11764450.295	11995240.513	14337524.49	14559305.269
IPI00033025.8	 	SEPT7	39106	22	57	2285808878.02	2745701318.34	2561288500.99	3381264568.73	3815715355.74	2587708511.95	2919573382.75	2808316300.49	3104092088.78	3049026626.86
IPI00067538.1	 	C16ORF87	39106	2	4	221973742.077	264314975.991	283190552.85	336400859.721	386490795.576	242223938.266	242126034.583	263480320.406	266114324.16	296636682.362
IPI00297779.7	 	CCT2	39106	26	112	5589266188.77	6298810773.15	7623848568.87	9732477209.62	10063509242.7	6707947712.79	9000362561.46	6604348624.94	8904854454.84	8724418935.35
IPI00025974.3	 	CHMP4B	39106	8	16	1058629703.83	1274493318.56	1129767347.34	1340779254.81	1809453873.31	1068040635.24	1159562017.12	1202053943.88	1316847604.24	1329210730.77
IPI00005914.4	 	SHPK	39106	11	16	859595574.971	1037208768.5	836995050.383	1254515587.22	1304966647.68	932271520.34	969057360.574	994813292.382	1156910757.55	1066080620.58
IPI00002879.5	 	C14ORF169	39106	2	2	61735647.006	60180187.868	55207056.859	102556440.482	97818801.109	69730947.161	64907396.704	61809289.666	78911424.789	86482414.751
IPI00607799.5	 	BDH2	39106	5	6	417318637.553	486366886.53	475665734.877	626728104.75	683227131.11	463035913.272	483896035.35	492180477.243	542019301.905	533772524.339
IPI00298214.2	 	ABCG2	39106	2	3	33979114.792	41981100.861	41443304.027	46687010.512	61202484.999	40709815.851	44312145.061	42219238.924	41621611.3	52394960.587
IPI00871191.1	 	GNAS	39106	10	18	936033267.647	1027225456.52	970279116.69	1231365951.53	1305621288.08	1042470581.82	1130170751.42	1028877510.53	1184009322.55	1053096655.98
IPI00107472.2	 	PTPRU	39106	3	3	92103011.457	110632411.531	105943574.935	134569059.814	160054671.707	102393871.864	116010044.044	105120366.14	123901159.539	128236577.82
IPI00329615.5	 	ISCA1	39106	4	4	218632853.75	239827794.259	263539561.29	304214082.39	376237880.668	234651685.949	254992045.633	254604347.752	288117181.765	308075416.281
IPI00003918.6	 	RPL4	39106	9	12	644465050.402	701904638.412	785230032.079	939485095.62	923244169.853	566866857.364	902000178.24	634717059.311	833339923.791	910804306.986
IPI00328658.3	 	ASH2L	39106	14	20	1092416559.05	1318736888.21	1333841904.89	1719680295.37	1939388516.2	1218517462.96	1375577380.27	1316561944.9	1491108915.11	1464543714.99
IPI00171614.2	 	SLC16A7	39106	1	1	21001022.759	21919668.599	22486605.581	30233456.829	34388028.689	22630366.423	26144545.453	24747715.839	27842713.254	28220966.823
IPI00009976.1	 	TMED1	39106	3	3	75244836.996	95724654.464	90853203.623	117640162.169	133197068.003	98201398.103	106851864.941	103466201.19	113877903.664	115174459.802
IPI00790937.2	 	NMD3	39106	5	12	432072318.537	510157243.195	490509138.96	593962112.464	741089334.127	454790588.021	493702273.422	521374347.088	523992890.892	540374981.403
IPI00916750.1	 	AGAP1	39106	2	2	59083430.545	73329149.757	76501674.847	103067382.436	115843127.757	69581340.391	79645217.214	73336223.15	93186056.042	94977130.118
IPI00027445.1	 	HARS2	39106	6	8	489381178.537	568520623.621	599954574.266	726753074.616	828350749.403	550111937.564	585118696.703	568289871.244	648804842.172	684382036.862
IPI00046057.1	 	STXBP1	39106	4	4	105474304.627	131114004.364	114870833.238	155528519.597	175103467.679	122858745.614	127368164.072	127098635.2	137539026.521	133276493.82
IPI00014319.5	 	IVNS1ABP	39106	1	1	31178767.193	28723033.723	33147734.753	42854872.872	51142864.712	29417472.633	42789832.523	32731719.77	46018747.005	46317687.514
IPI00000171.1	 	TSC22D4	39106	2	2	62847064.917	71181773.721	79766190.089	93866565.57	105645899.075	70027558.745	73493975.651	70859208.511	91978649.278	88919088.525
IPI00337328.2	 	ASTE1	39106	1	1	16166596.31	17480944.88	17493983.482	23141433.318	25205859.57	15677006.011	18583146.41	18426671.366	19911111.327	18161976.269
IPI00100791.3	 	GTF2H3	39106	3	4	78846789.779	94310190.9	130033532.667	122971615.635	157237030.093	76364366.322	111423588.544	106203591.471	106518200.485	132554440.415
IPI00550013.2	 	ZFAND3	39106	3	3	179846212.891	205843118.282	181168926.547	241719246.089	277768006.814	190466213.782	187692879.664	211912831.296	210390148.844	219302586.779
IPI00020928.1	 	TFAM	39106	13	27	1156626778.87	1374307371.99	1288170361.1	1573902267.5	1913727883.07	1282502099.86	1359355873.46	1362618844.38	1471058232.15	1435969954.96
IPI00658097.1	 	HMGN1	39106	3	4	358280092.476	406159216.593	379005909.417	359131975.321	672266107.916	288113474.747	374696934.741	393972865.979	391414580.363	466163779.568
IPI00305383.1	 	UQCRC2	39106	13	35	2714132341.23	3051466839.01	3031250962.57	3166498450.38	4526035672.04	2953975433.05	3338394254.24	3258679439.87	3013822860.4	3633348638.88
IPI00221224.6	 	ANPEP	39106	27	64	3331083323.91	4344833682.74	3521978670.79	4754752653.16	4874915537.6	4302467158.18	4753961318.78	3887590113.91	4811494725.72	4369140826.73
IPI00028369.6	 	KIAA1715	39106	8	11	481995665.957	570335829.865	463759473.248	649227290.457	706139702.326	531190826.242	564181551.736	554430584.712	624568377.297	561691239.378
IPI00384497.2	 	PTPLB	39106	4	9	364802108.35	455244201.194	480728780.728	566813243.879	694500162.049	399967347.394	522252170.097	503649561.033	510614401.085	598597725.384
IPI00411520.1	 	C14ORF159	39106	6	7	174785371.021	202176035.272	202999611.962	251828827.227	284622244.573	202322122.12	221971002.47	213367426.472	244903318.195	249499650.919
IPI00019329.1	 	DYNLL1	39106	3	3	223114197.334	246181045.705	184054395.257	272485048.739	301076344.219	145383060.974	200194033.193	148025190.273	179016356.861	171203193.484
IPI00470582.2	 	C10ORF118	39106	2	2	62631048.081	71308732.855	68149553.466	86531194.313	98958898.041	66135953.456	72544542.584	68609107.337	77385583.541	73364871.534
IPI00556134.1	 	CSNK1D	39106	1	1	88228343.627	105246993.726	97448270.426	97867585.8	139436312.676	94158243.493	107767657.536	109162507.843	102058757.997	109476661.054
IPI00298292.2	 	PTK7	39106	27	43	2218288733.36	2702640053.03	2202530556.72	2995045911.11	3258205360.07	2470225392.96	2637806764.26	2463681001.24	2967364747.83	2708142392.69
IPI00647286.1	 	FAM129B	39106	16	30	1706899637.36	1917307293.72	1930001409.65	2290730398.1	2795964851.05	1832570701.26	1941090962.14	2056917084.05	2170293141.2	2273466713.93
IPI00008857.3	 	AMN	39106	2	2	45096423.022	53369944.322	55958257.092	69217674.891	71118373.504	53973691.622	57955261.52	51595637.189	70777620.644	64464695.22
IPI00306471.1	 	CCDC94	39106	9	17	807391764.569	930239717.137	907511853.96	1134952859.56	1358888385.23	906275516.143	950071223.521	993329990.146	1062072106.76	1104116845.49
IPI00377245.1	 	MLL2	39106	15	16	513880594.025	765089171.38	634218022.776	1019099457.19	1055873999.33	675959771.333	894107474.717	707772043.285	858502967.954	899229600.496
IPI00031410.1	 	mTOR	39106	41	48	1880996024.88	2605737135.07	2235099245.97	3104440620.83	3174436836.34	2254086329.68	2687100756.74	2486459770.38	2699985580.95	2791338611.96
IPI00293564.5	 	HMGCL	39106	5	6	318138796.473	367570474.253	375668065.434	441632821.494	545970205.199	363206034.742	391222347.665	393681346.238	464608277.426	470829121.702
IPI00221235.3	 	NUP160	39106	10	12	428112576.565	491355116.944	565218015.062	707666831.978	794167007.787	441174632.28	586983685.463	556390648.919	630931826.743	686375374.903
IPI00456008.1	 	ATP5J	39106	3	4	168093169.924	229765745.311	197103681.815	247009828.688	571030332.298	151162397.916	180498284.165	148540160.02	223434545.202	233685599.325
IPI00465265.3	 	SHQ1	39106	4	5	173874230.703	201233638.293	227691341.029	257038679.447	320074880.359	138367259.425	157557727.013	148332514.345	162967691.525	184527595.02
IPI00171410.1	 	C3ORF21	39106	8	13	430653943.64	505752549.726	507302808.287	620637707.488	707308611.162	509453051.111	539678966.126	521405373.143	590253735.427	615341066.393
IPI00329025.1	 	JAGN1	39106	2	5	139098066.186	159675064.287	163039041.153	199418940.217	216832444.631	149855618.535	160650418.007	153023662.516	181806910.301	178509980.595
IPI00411984.5	 	STK3	39106	6	7	234333652.172	279239512.015	264711587.529	346970065.206	398043033.125	251101740.367	275503615.638	269328651.48	314946868.889	312192551.986
IPI00292693.3	 	MTMR4	39106	4	4	142871607.252	180792871.455	165354735.352	228986954.303	220977719.927	167456420.807	176025433.755	171731496.657	200442873.531	187389200.467
IPI00607818.2	 	MYH14	39106	30	43	1018859948.18	1357560176.2	1146850400.17	1561189732.37	1657575514.23	1157369355.79	1324694391.14	1134143143.12	1369909702.8	1339791996.13
IPI00299524.1	 	NCAPD2	39106	33	65	3366770879.4	4322599016.42	4039986028.72	5357556319.83	5418719702.49	3232092700.5	3893607206.89	3469722035.07	4084236333.2	4161931788.13
IPI00783835.2	 	RNF160	39106	22	26	1035351017.13	1399248130.12	1231927822.6	1587372148.55	1682956700.22	1098206719.96	1317138023.22	1212793754.53	1412476092.04	1405994347.32
IPI00167074.4	 	ARL6IP6	39106	4	6	165871113.54	186641959.643	182966229.815	217613590.793	257423102.723	178587562.218	189632804.823	189404843.942	219336936.787	219139482.553
IPI00010255.3	 	RHBDD2	39106	2	5	146696038.661	182529459.791	149564334.826	232860529.199	234132962.756	153376833.441	167714189.152	157076670.986	206945905.166	188512509.172
IPI00465373.2	 	CCBL2	39106	12	19	906260005.861	1042080453.64	1016348228.37	1294597759.79	1478615799.24	1062069381.9	1113504621.63	1123992537	1281331076.78	1279066704.28
IPI00000769.2	 	KIF22	39106	9	11	611973201.302	731557528.666	774257857.088	870756078.096	1162278078.01	520545940.861	558594298.939	564103704.354	657657346.648	774779221.421
IPI00011604.1	 	GCSH	39106	3	3	313416046.071	316686394.314	364970408.586	406756744.569	515964138.043	352177571.801	373213963.109	416200815.112	402735699.425	457789436.411
IPI00855767.1	 	RAP1GDS1	39106	17	31	1709638690.35	1932647543.8	1885925174.59	2315194545.56	2783460194.55	1913210906.21	1994271710.27	2052288089.56	2227596277.37	2311303068.9
IPI00550459.2	 	ACAP3	39106	1	1	41992325.412	49381873.635	45019902.21	70995077.719	68122091.447	32937192.941	36733009.725	32426290.458	41701716.76	39591989.824
IPI00167764.2	 	TMEM102	39106	3	5	196633431.099	222590394.052	197969531.572	275338902.032	295950969.362	206965074.441	205676014.388	221117043.062	251889712.788	230457200.67
IPI00021248.1	 	PLK1	39106	9	11	769911297.916	874241563.962	963280019.863	1077289726.65	1296666048	736735488.079	874556917.533	801801358.419	909435834.597	976843697.555
IPI00299048.6	 	IQGAP2	39106	48	88	5241624365.54	7300067002.44	6398281199.47	8288434818.34	8891559840.84	5868669591.48	7086844129.35	6930866977.38	7645445322.02	7657802765.66
IPI00375631.6	 	ISG15	39106	6	10	470922279.529	470354486.274	453785300.276	580404490.251	620917087.824	479231245.634	512597617.251	501521522.522	544524785.433	501950829.977
IPI00879760.1	IPI00302965.7	WDR91	39106	10	11	604491327.81	679448286.82	814553021.207	1072295271.03	1011285329.56	649155298.945	840733028.86	647706223.262	910917010.3	836992499.08
IPI00022538.1	 	STBD1	39106	4	5	186239243.968	208718317.824	233559660.666	245993031.887	306057892.355	176780084.333	193669768.946	190385293.874	187020046.442	227338072.605
IPI00646058.2	 	SAFB	39106	7	9	160828757.426	202187398.465	203149855.704	295620189.801	272263407.36	153127562.565	221544908.63	189217707.199	296236574.293	239473589.113
IPI00329648.3	 	POMT2	39106	2	2	18875425.862	23479898.162	18442292.395	24291156.061	31498971.517	18720707.068	20983500.469	23222288.162	25286947.79	21348309.517
IPI00018314.1	 	SEC14L2	39106	2	2	21703272.498	23923981.959	20981958.199	29971335.883	32787617.373	23871229.073	23375317.745	23765805.207	28315460.523	25460488.477
IPI00328082.3	 	TARSL2	39106	3	3	126402426.109	146076059.564	173011405.996	204558937.049	218362429.715	119602878.707	155771390.497	124380852.449	175307446.347	174614464.549
IPI00012440.7	 	FUCA2	39106	9	16	910348809.338	1067899857.66	1016950228.98	1321757724.55	1513647737.46	1026171035.3	1092960602.92	1119564877.9	1231339250.42	1231477614.12
IPI00028623.1	 	SULT1E1	39106	2	2	8901156.797	9742206.049	8782385.436	13501645.333	11883895.13	7892420.848	9536303.043	10333834.015	12905134.719	11573015.328
IPI00027252.6	 	PHB2	39106	15	26	1012037354.97	1132337846.79	1204317292.61	1605666987.06	1650899333.86	1029995643.57	1400521075.73	1004593210.71	1359678541.48	1363899851.84
IPI00783874.2	 	HDHD2	39106	3	9	198911559.991	220493891.968	185643208.918	270757999.663	282721614.601	205562306.113	212102272.726	231478483.278	246711404.528	226038871.729
IPI00917671.1	 	WDR81	39106	6	6	169826889.962	216656405.683	218000700.56	290133874.222	268432984.616	175733478.159	227486221.681	173322557.603	247091423.359	225279830.308
IPI00299584.3	 	TRIM15	39106	3	4	216634314.945	248205885.692	194920979.799	280834212.693	298275581.876	212224958.533	224611869.237	231184190.591	243707006.763	221914165.46
IPI00328285.5	 	USP20	39106	1	1	14309965.449	15831623.463	20072290.656	21765444.844	25469343.18	13926509.93	15233943.585	14090100.769	16556279.957	18722928.391
IPI00553153.1	 	ATPIF1	39106	4	6	66402964.55	86828271.706	91598127.525	116455584.484	154387365.333	60962619.642	80301031.701	70755491.556	100235276.649	100703792.452
IPI00419531.2	 	CPSF2	39106	12	12	697769540.603	839217355.697	918763643.679	1211597535.88	1299238506.37	728889755.448	916528308.617	830990322.981	1081111922.08	981868714.52
IPI00100673.6	 	RNF103	39106	1	1	30597315.74	34091603.417	33445230.263	38591472.435	49796809.567	31124232.767	33383921.924	38541480.667	34171891.892	41605572.878
IPI00011770.1	 	NDUFA4	39106	3	6	565637138.096	628315819.577	631449678.765	725941432.946	905166924.342	565001510.528	648877010.18	638814233.253	698633044.784	727317313.768
IPI00003905.1	 	SLC2A2	39106	3	5	329244280.56	393932960.061	429106698.165	534026180.614	650144877.494	399609188.693	486108015.484	443168817.071	506243863.548	566509248.164
IPI00413696.5	 	CD47	39106	1	1	41356980.512	48343148.679	44910602.413	58336702.501	64553283.62	49821986.975	47774179.617	50518009.321	58525590.611	53313268.673
IPI00295849.3	 	RABGGTB	39106	4	8	687010624.958	780310124.578	879260728.667	1020696855.59	1245505969.58	797843670.281	868032721.161	869197814.179	939660692.979	1062149696.77
IPI00056505.6	 	NT5C3L	39106	7	10	402892140.996	449552063.118	411385416.044	549609088.41	653485107.959	412813985.379	437949249.935	451231344.127	504748091.025	518052264.422
IPI00219078.5	 	ATP2A2	39106	23	51	3759987833.86	4437814818.11	4119785842.95	5261450582.04	5906828444.73	4184086032.01	4759988582.08	4540507210.83	4929176246.15	4754351166.86
IPI00220300.5	 	ATP5J2	39106	2	2	102672309.88	139370866.255	161309249.725	171787219.877	231382785.141	153797680.89	189347101.34	177195023.471	180786743.643	214388583.133
IPI00005179.1	 	POLR1C	39106	2	6	107169900.029	123073693.591	125356077.336	163927843.065	169156975.296	111066974.237	120170378.123	118230967.272	128746907.089	148008531.142
IPI00215979.3	 	BPGM	39106	2	2	52880381.275	65472691.26	58388921.984	79056802.974	89515835.694	63625161.79	62366154.718	67087029.099	77178575.769	73145966.751
IPI00307114.2	 	SCAPER	39106	1	1	16926662.097	23530496.155	23314388.116	34730810.779	31502471.499	18905830.614	24116736.055	21072342.266	31400021.111	28508035.558
IPI00296927.4	 	PCTP	39106	7	12	585144970.733	680332439.969	572233099.117	808378096.704	906912688.655	608787753.158	625172971.995	650556951.878	754660663.214	701616760.992
IPI00033143.1	 	EIF3K	39106	4	7	341457234.336	315937245.206	453953706.921	461429902.165	652182237.07	361070561.874	455205618.498	405017149.939	523793030.616	625492438.495
IPI00411816.3	 	MRPL2	39106	4	4	139547948.029	134236425.254	208289036.24	251440632.193	236988403.292	129853097.412	214844742.485	135597488.033	234077825.054	220702048.472
IPI00024143.4	 	AAAS	39106	7	9	290071364.804	361879938.445	300452003.71	385069948.665	507866092.554	317034500.413	332293453.897	342053793.031	374325202.538	411021838.757
IPI00060200.3	 	GALM	39106	8	24	945699393.497	1079215075.92	885288761.847	1261110330.18	1315186977.83	925280249.778	1007869654.04	1023287932.8	1155155640.89	994813615.627
IPI00025244.1	 	ZNF259	39106	10	16	903416291.496	1041292202.5	904137493.418	1220842693.29	1398990028.41	961930145.614	1036539029.28	1076589105.48	1085125468.68	1071622149.76
IPI00909085.1	 	SMTN	39106	4	4	120435379.723	137012426.273	145930776.75	150893462.892	219810160.525	127057637.367	130210828.869	146168068.188	137706014.829	171165555.729
IPI00646762.1	 	NUDT5	39106	10	29	1870842597.95	2182515028.46	2098675710.11	2815658537.35	3134660471.53	2176894192.15	2455803094.44	2335803690.57	2593889069.66	2565218984.69
IPI00296830.5	 	LUZP1	39106	12	14	554554991.691	726730285.085	663204011.166	922857652.423	1098308211.96	573358500.576	715669086.386	762871990.895	890759479.702	763876649.192
IPI00003739.5	 	DDX49	39106	6	7	380163248.173	446838181.316	443220764.411	501520677.298	624550518.661	471269923.905	565120007.438	569851730.925	587264638.912	654502748.476
IPI00553189.2	 	SLC35A3	39106	2	3	156195957.758	187551703.562	188195441.661	213389069.02	244381857.18	176870243.973	198915295.425	181214250.738	215268755.947	210193764.926
IPI00024661.4	 	SEC24C	39106	21	44	2013766006.28	2341671249.95	2262866832.18	2919786374.37	3432883001.29	2195743819.62	2463729513.7	2485224260.95	2690892805.99	2649806828.61
IPI00328309.1	 	DCP1B	39106	5	5	101915501.498	127856873.964	129529452.328	136788467.128	167888069.856	95303227.73	99649286.525	111560375.109	121472285.638	125970109.721
IPI00070643.6	 	FAF1	39106	12	17	712072847.742	797928978.139	766404380.517	985009117.663	1125864175.01	776692213.533	827994557.762	846378746.542	921370835.209	943317415.674
