representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00440580.3	 	MANEAL	39099	1	1	2562242.892	2170042.668	2835621.777	3711204.383	2765112.18	1276648.282	1227026.289	1333709.814	1427245.775	1874057.765
IPI00217468.3	 	HIST1H1B	39099	5	6	81827951.752	81844085.489	129412372.24	148455790.123	125855055.925	85621710.262	68577855.765	75528749.142	84781697.513	79427554.474
IPI00219622.3	 	PSMA2	39099	12	39	334838189.87	302945151.004	291884065.791	447192471.857	426438732.477	295772234.832	280897853.707	374534090.985	302336345.525	316665170.425
IPI00412792.2	 	BTF3L4	39099	3	11	207104260.327	254220977.548	245458558.607	258912215.902	288320803.005	243266643.081	287306585.377	324076976.712	313192935.737	260686711.647
IPI00060200.3	 	GALM	39099	4	5	79349000.054	84804112.395	78082550.715	113692651.405	91955601.94	15453426.715	13791848.801	16718764.93	17212883.094	14506170.29
IPI00011209.8	 	KCTD10	39099	5	6	56517618.798	61169220.315	61557186.962	72281149.894	71270750.764	50406157.997	46337058.94	59607129.522	57963663.516	52790053.277
IPI00009634.1	 	SQRDL	39099	12	20	239238355.345	252763627.957	234180213.461	280006374.336	282203272.409	234485935.371	232732837.288	273948804.314	237466817.803	213825823.108
IPI00332841.3	 	RAPGEF1	39099	1	1	40236451.521	45061872.565	37855797.372	52691990.5	44602610.896	24312641.981	21076293.177	22183200.888	30192579.675	21173029.699
IPI00217466.3	 	HIST1H1D	39099	1	1	5353945.782	5874739.447	8312242.657	14351225.115	6627807.009	5783468.968	6667694.649	5293468.511	7200550.102	6410521.291
IPI00167998.3	 	C1ORF55	39099	1	1	2761736.489	3244531.335	3202639.288	4144234.923	3558081.543	2643175.018	2464803.639	3029109.67	3206643.214	2286314.866
IPI00028116.1	 	KDELR1	39099	1	2	8650131.1	10989976.361	8562266.809	12162840.659	11676814.486	7101643.956	6020261.919	7923165.955	9376502.408	6297673.952
IPI00297450.3	 	C12ORF26	39099	1	1	2807795.198	3127387.242	2915537.286	3810762.846	3413693.319	1356829.838	964599.795	1408832.676	1059519.484	753426.821
IPI00010105.1	 	EIF6	39099	6	15	305956321.619	347680715.231	344975671.25	387593511.465	388528873.326	231858896.029	234727815.211	263414753.959	282109332.834	225975427.206
IPI00877110.1	 	SLC12A5	39099	1	1	369985.088	512705.171	688901.783	564234.476	473981.612	402266.004	555004.45	446589.288	341970.946	443755.824
IPI00220303.6	 	MAN2A2	39099	1	1	1795755.586	1869622.734	2029617.573	2856725.429	2610980.434	1611148.846	1242737.622	1563324.914	1724298.698	1306180.627
IPI00748577.2	 	SLC26A6	39099	12	20	267088993.438	304571942.609	351686165.561	423753910.475	341327757.166	229595298.579	234614275.434	269312928.522	261941441.289	196549943.354
IPI00021856.3	 	APOC2	39099	1	1	6630457.969	7818066.094	10583164.802	8535415.277	7947079.082	6094995.321	6319341.869	7932887.742	7716540.436	6542296.277
IPI00152692.2	 	DTD1	39099	7	15	198440518.289	218190616.81	208331561.399	256474865.763	239255950.587	201529440.03	199220873.485	236813026.803	247359295.023	187167734.756
IPI00001712.2	 	CTNNA3	39099	2	2	23054082.5	24741743.088	28655190.48	31006696.523	28435921.821	19480489.244	21563660.918	23345886.542	22148167.037	22178021.076
IPI00382452.1	 	CHMP1A	39099	7	9	120832690.383	134329511.89	111733465.293	140724401.253	134303605.235	81033304.476	85887369.683	93891048.785	98215117.139	72827154.725
IPI00000874.1	 	PRDX1	39099	12	49	1503155826.97	1571054031.17	1479481466.78	1963385145.69	2155407952.67	987882541.986	942950671.737	1136370490.27	1079683152.09	1115551315.61
IPI00452590.1	 	GPR125	39099	2	2	15744398.03	15225052.57	14850033.421	18642839.722	17838305.26	14187281.311	13171625.237	14921759.248	15334660.258	12070218.671
IPI00000779.1	 	ADAM22	39099	1	1	2161109.908	2289942.616	1976805.13	3032823.402	2430912.256	2113228.359	1827352.759	1849695.714	2358981.977	1847515.019
IPI00604773.1	 	PODXL	39099	3	3	11010857.815	11989517.686	10840002.302	16076355.172	14828516.909	12451719.003	11862766.288	13920613.928	13595825.879	12141558.452
IPI00007087.4	 	FBXO2	39099	1	2	5559010.113	5827528.256	5654532.985	6557785.109	8512023.228	4578902.683	4080866.386	5350990.758	4174834.442	4879750.614
IPI00014279.1	 	C9ORF7	39099	2	4	64724180.94	74010742.569	72230829.971	85892868.296	75377823.819	68207808.546	70586411.295	78721076.534	88842641.641	65928151.849
IPI00872640.1	 	GLT25D2	39099	2	2	2499282.995	2687956.981	4784523.418	3082047.313	4814642.809	2033763.625	2078617.696	2987000.526	1464165.026	3911834.142
IPI00174771.1	 	RAB11FIP4	39099	1	1	2653878.886	3086821.102	2782626.116	3717348.424	3439129.988	2426723.32	2681611.04	3461160.029	2595500.366	2290633.411
IPI00448751.3	 	KIAA1598	39099	4	5	46985938.105	56995388.857	58095809.815	58697089.271	64564039.377	39240708.475	41907118.567	52035795.876	45798167.876	46871867.322
IPI00170855.2	 	TTC19	39099	3	3	41890486.298	46789893.663	46216459.737	54977580.722	50408552.674	39976376.702	41189389.585	41937901.277	43704252.686	39992187.44
IPI00024662.1	 	CBX5	39099	2	4	34461655.965	39219272.7	35962510.6	44126586.51	50101037.346	31913345.148	32277137.502	40328853.512	33949795.356	33085577.774
IPI00104341.4	 	EPHX2	39099	8	19	229884236.23	258128770.747	270446148.61	358542906.392	277549610.525	205108502.514	178968514.211	196360709.867	223018842.331	154124972.088
IPI00219229.3	 	LSM3	39099	3	6	33320777.947	36267408.897	32121520.959	41000737.794	39348535.661	29382586.321	32428473.829	35285166.523	35459466.589	29510372.31
IPI00296197.2	 	SIL1	39099	2	2	24327505.275	23784744.041	25486530.805	22258138.685	32316721.476	16119335.891	16855285.238	25452201.385	12453655.332	24784826.794
IPI00001871.2	 	PAWR	39099	7	10	88521491.661	97705857.696	94464374.02	102753195.401	115114521.652	86479600.99	90734230.861	100157173.121	94434580.16	87461986.622
IPI00024317.1	 	GCDH	39099	9	14	209984451.003	224435795.1	188150466.443	293342856.444	237685494.261	170027872.594	157559181.486	179559871.605	217442818.917	147424125.619
IPI00217976.4	 	MAPT	39099	8	11	140699619.182	158309243.195	146032081.769	190145215.831	159242515.424	128535183.334	145292436.331	167585484.566	178248823.496	122885176.039
IPI00795287.1	 	C12ORF29	39099	3	3	49086728.991	47559121.961	48113975.734	62050976.426	58538052.06	32988779.643	27658342.829	28636227.99	33104788.003	27114401.617
IPI00032851.1	 	COPZ1	39099	2	2	5300751.813	7649990.953	8755778.029	8260403.084	7819368.122	3379321.258	3829545.998	4427378.275	3515519.195	4845805.082
IPI00009841.5	 	EWSR1	39099	8	22	339766016.868	359162794.066	422165156.228	450831901.664	403601834.854	317486220.757	319674900.441	409537721.338	369003570.581	275528824.254
IPI00398926.6	IPI00902493.1	LOC387787	39099	2	2	13855408.53	16670053.198	15060390.823	18085232.662	17459728.9	10200690.985	10435226.515	13475975.141	12546967.149	9010795.621
IPI00003647.1	 	RAD1	39099	4	6	57162856.489	63454918.378	57292601.622	73665336.404	68382856.639	37770208.94	38851896.592	40644429.45	45682845.672	36285024.736
IPI00296936.3	 	GLIPR1	39099	1	1	9491086.851	8733663.073	11519223.672	8179224.834	12917539.53	10206453.811	9510325.479	12138467.912	7886529.827	9498954.994
IPI00298292.2	 	PTK7	39099	8	9	75165555.228	82157638.016	83782736.303	94932310.315	89526532.275	37353777.188	34274410.544	43226168.687	43914558.826	34461392.861
IPI00026337.1	 	RANBP3	39099	14	38	494116870.184	559174783.98	560641950.289	665839791.157	586084832.842	379390299.997	397199977.075	453870005.259	443083742.325	358963918.69
IPI00029997.1	 	PGLS	39099	9	22	169210968.492	204371152.341	177337072.88	264103175.92	220748230.202	151982045.639	156190346.63	168476402.262	197470435.424	138796955.891
IPI00419643.1	 	LCLAT1	39099	7	13	134234271.616	148474599.383	126334733.568	161013456.249	152829840.007	90948955.27	90590602.232	104003065.031	105573776.442	80964571.888
IPI00306159.7	 	MECR	39099	1	1	16159982.205	13578020.165	8771235.374	19956123.864	20171155.289	5945085.229	6148127.057	5791959.456	7430927.388	5022099.31
IPI00178431.12	 	RECQL	39099	9	12	270399388.268	242672946.859	226396084.774	281483792.161	125809374.536	86458943.917	93447308.808	123094566.139	103995985.374	53386164.54
IPI00010201.4	 	PSMD8	39099	7	11	199783003.784	210319207.36	216199373.467	258116226.638	263253423.183	81539780.113	82616730.066	93959289.102	106685105.287	84129886.128
IPI00910275.1	 	LAD1	39099	12	17	200805670.877	234298313.109	227178996.289	221069748.223	255217340.213	179960713.093	185825409.703	221432567.011	207061147.497	199597357.205
IPI00873199.1	 	SLCO4A1	39099	3	4	38412711.105	41923158.575	39746455.986	49752155.229	45531865.703	37852064.676	36673980.448	41348021.82	41639105.542	31463111.614
IPI00551053.3	 	KIAA1191	39099	3	3	22404852.979	24639919.488	21360622.684	29265183.266	26984123.179	20384453.548	22613114.109	24300519.426	26232325.191	20511222.352
IPI00298743.4	 	FZD5	39099	2	2	10208834.551	10429344.924	9450652.525	12335008.426	13189917.54	10388645.949	10183560.4	10385305.505	11133617.079	9345118.335
IPI00299088.3	 	BAIAP2	39099	6	6	30963105.432	32482584.55	27933838.183	34763821.468	38639554.724	17568915.55	17779199.049	18902580.557	20010776.411	17382109.818
IPI00289491.3	 	CASC3	39099	10	15	128649431.158	137883168.343	152496360.53	197019814.628	183181837	143988518.988	139873076.5	168093958.213	168779295.771	134757293.946
IPI00298237.8	 	TPP1	39099	2	3	46767786.463	46968487.46	40056273.424	57920216.17	56628724.147	23652030.486	22721157.968	24992544.974	33009992.911	22647935.556
IPI00218914.5	 	ALDH1A1	39099	25	138	2616843817.99	2659438383.09	2686179402.3	3668669738.93	3412593016.94	2797672921.29	2590133705.31	3326772319.47	3130955103.99	2883684908.01
IPI00029133.4	 	ATP5F1	39099	11	51	716748511.03	677336572.197	605591681.915	912486253.218	841403534.467	608703886.267	575166919.12	716591126.03	658160539.058	591117442.804
IPI00179034.4	 	SLC25A30	39099	2	2	10644626.769	14084688.501	13117983.005	14384025.051	14980548.747	10240720.9	10071815.787	12449784.97	13681581.796	11339767.899
IPI00386616.4	 	C1ORF212	39099	2	3	43836632.306	47969799.812	53622230.396	58009605.087	56436383.947	43564347.601	44681068.361	53550578.139	53762057.796	47102471.831
IPI00873376.1	 	VPS13A	39099	9	10	85130091.906	80400037.923	94681303.679	109857697.217	107596396.741	54532475.026	52725097.945	66044060.282	61442954.817	56893876.944
IPI00031768.1	 	HOOK3	39099	1	1	4571082.656	4517362.031	5882783.755	5323278.636	6949007.46	3677537.702	4187167.452	4982047.592	3700712.687	5032924.036
IPI00019376.6	 	SEPT11	39099	6	12	177640776.14	190275600.814	176091712.565	227645481.296	218514185.061	169450470.704	168676493.485	204398377.355	193882711.155	162001322.237
IPI00064351.5	 	C8ORF76	39099	3	3	17379498.802	18862761.186	17532244.319	22806169.736	20439855.286	13582605.799	13914151.038	15357767.386	17065868.637	11721333.632
IPI00000494.6	 	RPL5	39099	4	4	38050949.469	36100352.903	60389776.653	69274849.642	52183597.425	40194800.48	28801773.16	33686569.036	43419093.792	44428702.186
IPI00386271.4	 	SLC25A12	39099	11	17	96185882.203	106443747.025	105913764.393	191619783.851	114416319.579	78943176.085	79429253.127	97713375.851	167091036.294	88252890.945
IPI00299906.4	 	HIF1AN	39099	7	12	146715520.212	155356274.477	158926475.428	151448322.029	184984993.292	132242363.945	132799958.998	155629399.581	95300004.224	122999239.862
IPI00013949.1	 	SGTA	39099	9	11	107902179.985	117958171.938	137046784.68	127053483.944	173652221.052	110462542.371	116960652.575	156863383.448	101008486.258	136763339.775
IPI00018026.3	 	BSDC1	39099	3	4	34760195.44	38659219.991	34224819.584	41162652.924	42628490.403	25286353.415	27077667.613	32699226.927	29736850.834	24687996.621
IPI00411706.1	 	ESD	39099	8	18	368078148.183	323118540.68	269476429.565	510277528.984	429447439.418	82972262.837	67171400.89	74930993.639	119645867.493	80864669.577
IPI00384280.5	 	PCYOX1	39099	17	69	778820678.033	855380808.871	767342326.238	1039722351.43	937152586.371	583988848.254	574504343.109	641163904.66	837464031.322	567356709.681
IPI00006482.1	 	ATP1A1	39099	34	82	2204491422.37	2111219374.68	2109003418.18	2768724893.87	2394451593.32	749871134.219	608254835.559	671209709.953	730240582.672	690132723.421
IPI00470779.2	 	TXLNA	39099	6	8	73431720.439	79303177.526	85776439.079	76389067.913	105007028.549	63133055.415	65459747.463	82321216.59	55620635.947	81149878.455
IPI00871160.1	 	CRLF1	39099	2	2	14420010.591	13136643.426	11830198.23	13118554.039	17640683.699	10042065.936	10861404.521	13362733.74	11207792.536	10687023.925
IPI00100775.1	 	C11ORF67	39099	5	8	125824666.208	141157618.901	137742216.343	171104925.039	144894063.831	110171827.672	115028856.386	132479070.005	148107763.669	104577990.005
IPI00874047.1	 	MRPS36	39099	3	4	55347120.478	60332852.831	57259538.798	71753303.131	72269730.934	55873334.544	56433652.666	73006025.181	74925721.851	54419608.847
IPI00788737.1	 	GAPDH	39099	13	101	2221357228.39	2473612868.17	2455659261.55	3481615682.36	2982713093.92	2491911587.91	2317984405.99	2753411004.56	2958741297.86	2539397148.13
IPI00031000.3	 	VKORC1	39099	1	2	17788412.347	19814358.234	20355486.375	25780214.536	24074225.654	14166829.906	13976862.793	17092216.398	18870086.594	14528812.672
IPI00000787.1	 	PSMB9	39099	3	3	16687537.445	15881834.941	14930070.646	21317799.609	23373197.293	15002988.572	14133802.231	18433797.3	16619934.465	15826846.251
IPI00422254.4	 	AKAP7	39099	1	2	8431217.611	9282176.95	8190429.209	10681203.822	10344811.975	5891750.363	5527026.599	6917791.146	7020690.803	5030854.174
IPI00001091.4	 	AFG3L2	39099	4	4	72633938.393	68474459.15	74784878.256	82758902.727	96259772.985	58535566.693	51136708.546	61571000.911	58264479.353	61410679.853
IPI00013624.4	 	TTPAL	39099	1	1	3518578.712	3259702.199	3470164.152	4364463.922	4642287.467	2946567.192	2667673.268	3487971.149	2860104.714	2676369.825
IPI00027461.2	 	CREB5	39099	1	1	8562949.538	9006761.245	7526592.906	11302568.08	10104610.169	5031144.072	5462600.869	6913550.943	5591799.239	5277603.218
IPI00019141.1	 	AGPAT1	39099	1	1	13248354.478	13158631.203	16118258.015	17165945.215	18320511.394	12334007.671	11360640.348	14264889.98	13207588.447	12545838.903
IPI00101298.2	IPI00795656.1	FAM18B2	39099	3	4	57843723.805	61143962.245	58780955.938	78199008.138	60607899.723	52860152.517	54460686.949	64653303.586	75405746.977	48098602.91
IPI00017592.1	 	LETM1	39099	6	8	75165987.631	81261337.739	72905425.067	92106051.28	84734727.511	55532167.87	60685997.955	66395661.471	66992605.137	49181789.478
IPI00514173.1	 	PPIE	39099	3	3	28166077.047	33574867.226	33719162.121	37848858.552	33157016.221	13616183.677	13064453.059	14995329.294	14437394.252	13217168.529
IPI00221222.7	 	SUB1	39099	7	22	293443659.542	323983558.842	348111158.836	406770515.764	369846742.871	219575604.142	221028624.086	239946914.381	266305823.263	236962825.742
IPI00167492.5	IPI00845237.1	C4ORF32	39099	2	2	14824339.271	16834120.648	15066184.333	19311644.473	17048300.563	12556036.897	14029116.254	15766451.286	15332772.138	12320495.689
IPI00894461.2	 	HCG_1745121	39099	1	1	739046.321	976765.282	1180958.614	1571508.923	1323390.229	889954.347	832592.532	830251.296	1286206.781	1005121.518
IPI00021828.1	 	CSTB	39099	4	6	61445252.42	77651873.415	58741690.382	74037463.369	77747799.633	41330294.807	45590507.265	49606057.635	51787168.645	40132748.368
IPI00004392.2	 	NUDT1	39099	2	2	12824856.955	15482316.518	12246545.983	16362442.799	17925394.759	7942536.515	7884232.373	8772357.811	9145846.255	8221302.772
IPI00477442.2	 	C10ORF35	39099	1	2	5765054.616	6170910.969	7123167.971	7788943.873	8570541.975	7491655.05	7576363.078	8832574.431	7130842.5	6610059.304
IPI00741097.2	 	GSTT1	39099	4	7	76091935.569	85745490.119	85199419.45	102470128.564	94675823.46	79313652.007	76075704.773	90397152.573	93875403.876	72085476.473
IPI00025846.2	 	DSC2	39099	3	4	30370314.433	30786048.94	31511405.888	37581868.068	35648429.348	24793603.828	24750633.378	27635107.365	28959947.197	22944265.971
IPI00478351.2	IPI00793914.1	C15ORF57	39099	3	3	56498027.649	65330788.48	66680317.212	74024581.74	72096982.327	51808481.899	67781204.006	80849871.396	72484600.281	62438938.272
IPI00177543.6	 	PAM	39099	1	1	2142863.289	2288029.796	3287027.066	2787028.329	2651364.433	2211638.345	2662022.314	2864060.846	2393913.799	2403407.956
IPI00219852.2	IPI00398353.1	CD46	39099	4	10	118347484.288	130998047.679	132811330.961	163183946.737	140148997.116	119042346.835	127096783.152	146092012.312	147962179.773	112711503.192
IPI00409717.1	 	EIF4A2	39099	5	9	176315292.006	176006317.537	176813093.712	208959536.21	233485534.06	46587384.473	40769086.489	44845614.003	44487170.22	51471444.424
IPI00045051.3	 	PURB	39099	9	15	325839249.346	384207860.803	346047888.663	403878715.793	374282313.591	259602318.266	272097861.689	331694524.465	293387278.123	230339183.958
IPI00337642.3	 	C9ORF91	39099	1	1	6669690.747	7947549.595	8342527.09	9487682.422	8830910.776	6275550.085	6960001.281	8343982.695	7109156.739	7324419.27
IPI00478749.2	 	TXNDC11	39099	5	5	38615795.699	43160439.657	50558775.265	44021225.459	56459496.302	31671104.205	33406159.396	46598354.851	25162655.17	40359787.184
IPI00033600.1	 	PPP1R7	39099	4	6	59585265.428	70746382.592	60205463.202	71851365.701	70359617.237	18309380.542	19752642.622	25752282.137	21811122.043	18652943.039
IPI00334514.2	 	SUMF2	39099	2	3	21637182.997	22906739.874	19129186.904	18459128.72	28097798.025	12785289.345	15020536.132	20025456.17	13125381.509	17097134.933
IPI00402083.1	 	TATDN3	39099	1	1	1573722.424	2639432.966	2949890.252	2998978.69	3085708.733	1960236.166	2205994.24	3089713.175	2648455.171	1835270.248
IPI00010207.1	 	UFM1	39099	2	2	25881556.91	30937752.773	31719492.14	33175661.375	30895561.406	19432704.823	22926555.45	27860996.393	28594691.486	19863728.77
IPI00902991.1	 	CSTF2	39099	9	15	145913155.009	164431456.49	158125241.089	192044556.851	172904535.39	105891468.809	127896664.129	143311245.688	136856690.175	110682955.208
IPI00031627.3	 	POLR2A	39099	21	25	249646150.943	216277932.717	396035801.879	475101045.135	282335989.068	304400058.737	163091928.017	178169885.165	251387023.306	176677494.619
IPI00031698.4	 	C2ORF49	39099	3	3	20829269.641	26003188.226	24704853.4	27726662.315	33953900.97	30649531.76	32427640.951	41308483.118	35817493.947	32451931.846
IPI00413406.1	 	ZDHHC14	39099	1	1	7332988.609	9634611.771	9656424.498	11282114.875	10057407.679	7083333.411	7632532.912	7582802.886	8142830.584	8011107.46
IPI00414197.3	 	WDR26	39099	1	1	598660.864	517481.479	426067.342	437900.825	561721.996	233058.727	447224.147	347602.918	344051.304	281994.299
IPI00296311.1	 	SLC5A3	39099	3	3	73553940.617	77462068.388	75346919.049	99619445.747	88504863.901	72923341.195	73737661.513	89377595.251	86577307.105	71105778.968
