representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00480022.1	 	GOLGA7	39108	4	4	130795038.482	115894863.086	113554903.422	115994145.632	121867138.291	96665860.122	98947090.066	97354588.66	99557557.919	104566583.881
IPI00900332.1	 	A2LD1	39108	1	1	99203932.712	101790923.937	96538987.709	116455079.936	119497113.716	81579806.273	84153441.451	84617948.478	90823069.766	102588480.875
IPI00024698.1	 	PQBP1	39108	4	6	192481862.682	210368810.686	223853273.768	219571537.157	216971742.209	225750974.785	272240408.503	264973735.214	164075743.953	306758303.988
IPI00021466.5	 	PAIP1	39108	13	28	1776233342.04	1715006439.25	1684231998.77	1767438486.57	2082759039.23	1579538224.44	1596611920.29	1646521943.18	1456728464.23	1727419471.32
IPI00006433.6	 	DNAJC16	39108	5	6	336507985.888	347007967.996	260181233.212	326043909.732	352982382.709	260603224.731	226396038.893	277900202.013	181068130.513	238169013.48
IPI00745406.2	 	SPAG9	39108	34	45	2882381539.82	2980684715.01	2724464543.49	2967764187.22	3414596517.17	2087190280.87	2114715280.24	2378957605.35	2175945403.16	2186445561.89
IPI00166873.3	 	C9ORF23	39108	3	4	122948148.578	128419741.241	102596041.129	117906442.133	129922526.886	118377128.238	102839769.39	114702485.481	94368247.337	101205058.274
IPI00002324.6	 	MAT2B	39108	11	21	953215023.536	928376093.907	934849366.854	992168869.912	1094286829.57	795548992.697	845311969.124	976125088.444	840252393.442	1010860146.17
IPI00218850.5	 	SCAMP2	39108	2	3	350516116.496	339189297.088	288233493.136	309804351.31	374047015.153	294563907.798	294974374.304	265354947.841	267211675.213	236985205.655
IPI00000041.1	 	RHOB	39108	5	12	574275860.626	584834091.744	579130984.603	516628707.657	678050878.306	508133212.341	513145872.411	559593072.933	462888873.359	592913070.635
IPI00018260.1	 	ARMC1	39108	9	15	759121358.595	728962103.899	704495872.416	715981121.28	843635496.311	507487426.291	521518645.525	535071702.57	497159458.296	566608687.357
IPI00902533.1	IPI00032358.4	POM121	39108	4	7	375472127.321	403033241.164	389556899.319	410092784.576	423910944.805	312713834.406	301674495.538	363079067.809	348745292.838	287273416.604
IPI00479946.3	 	STIP1	39108	43	193	12224587696.6	11922422852.1	11083356215.1	11891025519.1	13392567126.7	9603993680.18	9030957733.52	10172715455.4	8194271331.04	10166692613.2
IPI00106491.3	 	MRTO4	39108	9	13	583379348.26	591014037.094	669910669.812	489531175.997	859183867.509	555277555.497	555241692.756	663537471.616	373652086.826	611638256.341
IPI00743335.1	 	MYO1C	39108	5	6	353360571.08	260545913.676	215174824.614	229713048.083	309505870.556	121274884.473	106806386.387	119853784.785	113858154.704	111023374.836
IPI00000013.1	 	CTSL2	39108	3	3	196896077.821	206913536.317	200284121.281	214129021.817	233990002.974	193250781.141	179176741.451	186532306.4	162608739.02	203262902.406
IPI00480140.5	 	MTHFSD	39108	1	1	39066189.437	40556561.312	39580757.039	40332333.605	49355574.435	29352619.534	36844360.272	38453633.896	32989823.152	40538822.691
IPI00455408.1	 	GLTPD1	39108	2	2	34502462.273	28851540.613	33523534.839	31065408.649	36235023.39	15418550.481	16035699.718	16421599.699	18110590.156	20453145.103
IPI00032995.1	 	LANCL2	39108	8	16	1123990409.14	1070653752.08	1112160931.24	1066496432.88	1278801999.92	993508556.441	973813996.411	992438397.763	922115426.525	1137628599.18
IPI00003627.1	 	ACTL6A	39108	8	14	1509807028.6	1459544291.63	1383829912.49	1452950819.41	1652983301.66	1123696006.44	1118739620.78	1199189359.7	1052986792.51	1231080528.35
IPI00100193.4	 	FLJ11506	39108	1	2	103478470.567	100654530.435	120235356.36	85921286.842	132236971.467	53749405.203	49144329.361	54516418.681	41770725.584	64452579.05
IPI00644697.2	 	HEBP2	39108	6	15	846390812.34	826372656.518	787972750.416	829799302.591	916967730.178	685623589.341	729013216.331	714472424.304	708346315.2	756978302.558
IPI00440703.1	 	GSTK1	39108	7	24	2368722029.21	2346478965.01	2275128554.26	2349062213.59	2627178458.2	1802046958.89	1843532178.07	1886380501.72	1785390112.35	1941724474.27
IPI00168838.3	 	FLJ21865	39108	3	3	132269204.864	119273575.197	136132182.981	128552663.32	151049023.483	115986940.911	114044644.784	128289477.414	109431136.841	127600772.199
IPI00022300.5	 	METTL7A	39108	9	19	2006170687.54	1926404494.58	1854569130.79	2017915326.62	2037775368.83	1533157921.79	1700330629.9	1648385547.94	1779353908.55	1684408640.21
IPI00917064.1	 	LIMS1	39108	9	15	1120259308.56	1081634030.91	1127177281.31	1097282600.6	1401001822.51	928291821.435	938147876.54	1005168377.33	850429051.449	1164204386.38
IPI00418794.1	 	ENOSF1	39108	6	7	298524717.974	292811643.198	293536743.278	301602966.181	349744998.448	247606096.773	262050360.19	253641623.104	251622326.418	293555315.819
IPI00396063.4	 	DENND4A	39108	3	3	202350626.124	219233529.334	172923139.68	190470641.119	243926860.593	111832694.129	98777039.271	121400910.048	91588118.416	114207150.874
IPI00014515.3	 	PPP4R4	39108	2	2	44818120.396	46418143.125	40223259.19	57397804.922	50225921.826	34353455.342	28138800.113	27971354.813	23506118.454	34183237.349
IPI00019374.2	 	ETNK2	39108	4	4	196693435.402	192286600.75	174362558.309	204457444.309	214431517.86	147200716.622	156735235.138	154350259.002	164700140.217	165380555.36
IPI00169383.3	 	PGK1	39108	28	177	12153224500.8	11751718821.4	12114033958.8	12384807798.9	13677677416.1	10495600864.7	10580807628.8	10960870684.8	10546433778.4	11812506865.5
IPI00784216.2	 	PFKL	39108	17	50	2391150029.83	2583647367.02	2475717503.45	2521773790.42	3279509283.2	2115849253.43	2125009644.76	2562666791.32	1985805987.38	2722814051.34
IPI00015195.1	 	CSTF3	39108	15	23	1301250636.21	1343241957.75	1245397833.6	1308708441.17	1551359193.81	1325132400.04	1291430748.11	1487853828.65	1119100349.36	1345186692.26
IPI00103853.7	 	C18ORF22	39108	1	1	20529787.906	20748625.806	17492672.289	22099395.659	29382367.216	6724841.568	9232533.829	12788424.692	9446798.796	13005055.979
IPI00412811.4	 	COMMD10	39108	3	4	325295505.013	329802598.539	308156026.291	345239568.387	382660567.902	313955493.917	285521903.27	323972994.454	250321278.999	356150433.203
IPI00292763.3	 	CROT	39108	6	6	279667411.159	290931192.774	269391229.231	301915604.747	313517656.801	163019956.073	160865448.963	169493856.484	167800646.083	189146724.549
IPI00883790.1	 	SEC14L1	39108	3	3	317073228.709	289335538.442	317204687.315	271651071.563	391762397.394	141454414.483	145333577.444	155581052.296	133032597.981	171727066.303
IPI00026314.1	 	GSN	39108	13	21	1334481288.8	1339548584.65	1162439494.91	1249964544.63	1578250639.43	1042194699.41	949010774.478	1043192621.35	766339910.939	1138760623.62
IPI00328715.4	 	MTDH	39108	15	24	1727834633.09	1834828525.18	1895811727.98	1758777735.78	2185081694.3	2189109177.03	2289848635.62	2510764603.49	1817741605.87	2585049365.18
IPI00008961.1	 	TERF2IP	39108	7	10	1389083883.16	1351523986.91	1432006198.39	1204807783.79	1497070467.75	1014961811.96	922334076.858	955373070.278	764514052.771	867525941.899
IPI00873326.1	 	UFD1L	39108	8	16	996026929.897	973702425.572	923327419.414	939373206.775	1075686990.32	819379198.076	794605291.899	881798754.889	750211873.627	918111360.736
IPI00006754.1	 	WDR68	39108	5	6	228750276.677	223407015.367	242712375.772	223696151.247	290773690.082	179468192.277	182027784.316	207679545.551	163040715.719	239835223.996
IPI00295363.2	 	OTC	39108	2	2	89219720.02	86394113.232	87710318.032	88964431.718	87865125.186	95721336.04	61916984.13	60295157.521	67007302.783	68054893.131
IPI00550382.2	 	SLC29A1	39108	4	7	462764751.25	456462601.064	404912578.467	421335236.393	468542787.339	376624989.112	362615392.745	379996455.469	356048311.515	366273407.11
IPI00397366.4	 	PPFIBP1	39108	3	3	345844267.455	346869624.895	381289480.445	308663489.523	443889824.418	171147351.452	175138648.382	208500943.988	144620720.992	194622377.004
IPI00335001.2	 	HYPK	39108	5	18	886779603.803	889831665.614	851195645.983	869009347.791	894815238.393	806054323.825	821040734.953	871908580.592	695454622.362	910359539.581
IPI00009146.4	 	TRAFD1	39108	3	10	264069033.595	271728227.948	231269022.578	254775401.276	286723790.339	210754426.08	229441912.688	216693050.051	206383730.338	218197353.421
IPI00398110.2	 	LOC391807	39108	1	2	184763394.842	184300082.873	190413215.286	199545458.459	247421329.341	152455171.989	147136681.798	164037240.304	150357585.324	171432428.48
IPI00021057.1	 	SLC12A4	39108	8	15	571488516.996	580631652.82	529834479.838	533946443.578	642957025.172	475371539.2	457982046.213	542738926.622	381277657.5	461273875.574
IPI00746777.3	 	ADH5	39108	15	74	6487507440.7	6222010228.11	6557938155.05	6658430410.5	7150304415.23	5807224678	5700025883.7	5934676171.48	5814862773.34	6221050457.62
IPI00217669.1	 	LIG4	39108	2	2	44981584.31	45769046.663	49374077.238	43461441.128	61798672.205	17026524.919	15294034.845	21838683.52	12459556.458	19723632.108
IPI00028006.1	 	PSMB2	39108	7	18	1291753793.52	1402081020.68	853900191.45	1253907556.07	1253721854.68	1161720457.56	1074963150.72	1294316932.9	852763627.116	926700819.737
IPI00745433.2	 	EIF2C2	39108	8	9	358594566.112	386826679.44	396264168.977	396057312.149	461894331.656	321092444.208	301481845.622	345735989.394	324809143.448	357014738.141
IPI00430803.3	 	C2ORF79	39108	4	9	637356771.883	620918875.498	663064278.664	664938474.503	711795703.369	603730077.727	630650042.838	617349594.874	578075076.281	676136435.698
IPI00019380.1	 	NCBP1	39108	11	19	1365820612.93	1481635195.96	1186424592.16	1282361034.85	1632758657.27	1062247605.17	1076749117.09	1124232982.09	985698685.76	1124170006.28
IPI00009148.1	 	NUDT3	39108	3	6	394541409.912	353462079.174	376428570.727	378268449.873	431861705.975	336316268.401	342670503.823	349758987.47	342139516.183	393735849.812
IPI00306400.9	 	KIFC1	39108	8	8	514665204.423	420545956.49	422723517.043	401751526.737	614641769.692	160192540.065	152921272.697	156706374.272	143983563.367	158601122.305
IPI00292548.3	 	RHPN2	39108	7	7	339861010.797	341520985.252	308871399.248	311425139.231	377874745.283	204213111.208	216070195.862	212905658.293	190512974.244	208373925.035
IPI00024821.1	 	PSMD14	39108	10	19	1108365082.76	1137580222.87	939341736.483	1074866178.9	1172723773.41	982860192.057	795584369.044	1100188671.77	608309052.705	902789627.063
IPI00004459.1	 	DIMT1L	39108	9	9	456172362.989	483688031.171	400235140.225	392369063.125	523473375.078	397797896.676	343748819.165	380607491.104	278413861.168	389215274.399
IPI00877863.1	 	CCNC	39108	4	4	226525954.949	225368431.271	223029434.116	215936876.908	281272153.161	193182253.553	185075191.32	201300977.379	181403087.029	223353344.735
IPI00337556.1	 	MDP-1	39108	3	4	115660928.064	106286951.503	103120740.654	111222291.476	121739455.353	95819217.228	105850273.091	102079043.686	110730532.632	109726700.456
IPI00465259.2	 	SLC15A4	39108	2	3	19606338.124	21439399.048	19900142.47	20430828.065	23735320.542	18444314.323	17951061.469	18364823.948	16085290.181	20772132.013
IPI00646377.1	 	EIF4G3	39108	1	1	16747954.597	18704499.414	15876063.359	18196307.731	25391229.996	8052494.485	5363522.356	9527545.796	5083157.94	7992272.365
IPI00065063.3	 	DHRS1	39108	8	12	1470532485.96	1388073439.31	1402073508.86	1510883820.96	1644337626.63	1011914803.7	967066614.502	995717657.245	960117791.222	1101649429.79
IPI00019755.3	 	GSTO1	39108	10	43	3323213359.21	3229889079.67	3288897459.88	3238565531.18	3750710410.1	2749563098.85	2840753747.17	2922794006.22	2784668556.08	3244630976.26
IPI00885067.1	 	THAP9	39108	1	1	16676763.643	15307552.717	15117802.216	16809274.903	20160230.211	12990226.358	10206133.822	13777373.674	11812766.357	12971091.871
IPI00027438.2	 	FLOT1	39108	7	9	508375353.643	516626731.178	374516911.399	390217720.446	651601442.048	467747089.596	405843078.501	603775997.976	253209859.961	540614778.058
IPI00000656.2	 	KIAA0892	39108	4	4	95834233.04	106622178.395	93352190.052	167450696.281	107319298.948	98882495.72	95897108.777	87063860.633	108089683.079	103103672.198
IPI00009507.1	 	SYPL1	39108	4	9	613177743.091	621575592.525	531630624.483	600951097.092	677646042.433	511816395.746	547732129.191	522313525.132	535591931.032	517071459.247
IPI00442098.1	 	PPP2R5C	39108	8	10	349259895.521	352727249.295	355780013.213	352655888.574	435289988.209	217403778.117	197024876.662	219812728.488	187950926.358	239744518.729
IPI00169325.1	 	WDR36	39108	3	4	134992861.641	134442147.743	147919759.839	131806614.46	192199570.804	155356715.286	141253066.266	180188152.629	112835872.818	170347533.57
IPI00027933.3	 	PSMB10	39108	2	4	255852583.146	275114667.42	186517439.634	260862518.074	266155202.843	239993683.852	202408561.867	244273757.533	159009719.028	189123652.389
IPI00004408.1	 	ADD3	39108	10	19	978565468.529	962851334.96	896738447.41	917561490.402	1122629099.24	858434725.641	858344940.702	879152072.699	765703002.407	859522983.637
IPI00032560.2	 	NDUFAF1	39108	9	11	618531737.439	642973776.05	569656737.845	607135294.569	661404823.277	531556366.229	531319004.424	609344430.906	457653304.258	546540278.399
IPI00014310.3	 	CUL1	39108	20	42	2848625781.02	2865377464.29	2581289073.23	2832321913.2	3156253875.18	2453649086.26	2472540243.89	2713828195.49	2242441823.45	2531233536.98
IPI00013788.1	 	HTATSF1	39108	8	11	1028321166.91	1059057088.95	1066792165.5	887587336.711	1235508111.71	422151732.347	411893686.083	504037119.912	355838116.552	447757922.23
IPI00300659.4	 	CDC73	39108	6	7	312019683.335	335916224.499	273147668.044	333363604.748	370218847.247	158284420.748	162635226.5	168885283.924	208000996.731	155346314.398
IPI00306290.5	 	XPOT	39108	18	37	2432194329.79	2347135448.17	2228065736.13	2346267875.78	2671590724.27	1225410926.58	1279710227.94	1359594880.02	1193195745.86	1334794255.9
IPI00794952.1	 	VGLL4	39108	1	2	17740332.598	15980824.223	15918393.071	15979693.231	19098589.026	15036308.274	18246058.204	15924331.208	13927358.213	17280953.834
IPI00221106.5	 	SF3B2	39108	24	50	3165958829.34	3307930156.95	2692697102.22	3097920672.05	3364991986.38	2335765911.16	2177649570.56	2736910561.41	2039371506.49	2132386090.36
IPI00018027.2	 	AGGF1	39108	1	1	23118533.002	23572476.223	18601287.973	21434752.348	30298115.12	14827172.18	14026747.998	15930770.597	10728498.281	14197991.341
IPI00009367.1	 	AGXT	39108	13	21	1265044208.66	1309804028.21	1155408335.31	1289448284.29	1309422048.03	1055538958.11	1025570695.35	1031524006.69	1136568138.21	1036597320.02
IPI00018840.6	 	TRIP4	39108	3	3	130692226.967	136673135.945	175811114.739	131646644.952	179123599.905	118993874.756	108059825.785	127779793.763	93650978.495	156557476.364
IPI00003881.5	 	HNRNPF	39108	19	42	2347927992	2345760118.93	2251096497.5	2214217144.12	2607089582.78	1179140894.29	1233345269.39	1307705599.44	1080045400.8	1174382057.65
IPI00030968.4	 	C9ORF142	39108	8	9	529755101.615	486286392.648	538512938.073	514483834.887	595545795.381	460823902.137	468019351.532	488550698.247	433413125.298	541412088.802
IPI00101163.5	 	MTERFD1	39108	8	11	760541416.077	734609404.22	735022018.551	667236592.649	889322765.423	561995461.698	529679145.577	573259925.01	443293655.747	644294289.862
IPI00643342.1	 	PEA15	39108	2	3	120655958.161	138561638.459	109476546.87	127820148.788	100376654.462	97704735.978	82030784.838	75116458.194	73956908.527	92472313.405
IPI00643351.1	 	YBX1	39108	11	37	3257320337.48	3447228289.08	2957771976.75	3134344512.75	3443929907.07	3037769373.57	2943575414.05	3119954450.65	2590053374.61	2742168870.11
IPI00749237.1	 	C14ORF2	39108	3	16	471950522.74	485778327.612	406278927.379	543966767.78	517249343.461	392381744.075	396771071.434	410587839.331	468482435.719	400058941.494
IPI00020602.1	 	CSNK2A2	39108	8	11	478940144.067	463657424.049	439612606.211	480202489.993	552116012.912	342630282.842	315779142.346	343392614.966	322851695.795	377609584.671
IPI00014458.1	 	SCO2	39108	4	7	135975677.026	134775822.754	118360791.618	126883212.171	154295787.471	80298249.754	69372637.147	80467845.323	62523865.773	75486475.476
IPI00556590.2	 	LOC349114	39108	8	14	1115711398.01	1103047876.74	1069450042.81	1040640860.25	1196995420.94	984732516.172	945310510.758	959289390.612	890753729.601	1049490322.47
IPI00307165.1	 	TRIM47	39108	10	12	657393195.833	675337143.385	692361580.601	650088103.045	865679335.211	394874534.296	388133688.794	430609817.454	336435687.937	429344373.09
IPI00031836.3	 	DRG1	39108	13	26	2430645764.83	2417458829.96	2611552358.55	2230603933.98	3000896451.92	2130224784.49	2264858937.48	2508470185.84	1832251859.2	2610144872.45
IPI00008557.5	 	IGF2BP1	39108	18	39	4371947243.06	4434063287.05	5620290069.96	3030465517.95	6154955313.82	1035657799.26	1075955910.24	1239976315.4	866555003.261	1158738837.78
IPI00005055.4	 	CXORF56	39108	5	7	478869948.687	452058112.679	485586236.661	432311642.784	568614994.7	346020889.711	361608343.795	380587391.199	315841520.062	387471070.398
IPI00007675.6	 	DYNC1LI1	39108	18	35	2388122488.16	2345801076.37	1772680417.85	2225658449.03	2381425993.3	2021375747.13	1705714897.37	2052933940.32	1342452833.28	1773596479.03
IPI00646493.1	 	COPA	39108	38	80	6275708283.58	6232788371.69	5044827262.74	6154006489.03	6641028952.14	4721831854.93	4040445401.03	5037537592.02	3691653475.68	4024796341.34
IPI00014865.3	 	PCIF1	39108	7	8	458018448.159	451080231.047	445329299.776	433082539.09	599485613.89	206714982.385	183899367.064	199249472.626	151090724.749	210209582.628
IPI00909582.1	 	HSD17B4	39108	32	89	7165986686.49	7394570907.02	6390821246.72	7273956671.95	7536654059.39	6076076271.58	5847059775.87	6379643919.92	5794866219.44	5863756772.95
IPI00029629.3	 	TRIM25	39108	14	19	1514057178.79	1480775675.67	1555144223.7	1259684376.63	2025058793.11	604670432.389	573525371.582	638617521.222	466465479.862	612534603.43
IPI00746666.6	 	BET1L	39108	5	9	273034225.436	258333050.732	260735615.231	255765716.032	321145396.101	236458388.525	237915173.592	258796439.642	221387640.323	279303837.007
IPI00645608.2	 	IRF2BP1	39108	9	9	631830899.748	676039584.826	540587936.838	652217429.248	724601322.175	379869503.594	382883229.224	415224088.844	379399241.547	380111462.174
IPI00745708.3	 	GTPBP8	39108	3	3	245027003.025	213834305.339	221308052.41	209497795.758	298223789.898	122789791.914	144326035.632	146281196.806	114624939.457	151871788.395
