representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00894143.1	 	BAT2	39110	27	43	630316278.638	732100622.148	774762189.979	732578125.243	879195302.16	647428066.747	817193241.814	713292192.031	760732539.474	789313234.758
IPI00004928.1	 	EGLN1	39110	7	8	144620609.234	145016282.691	151886044.672	126926971.268	207669979.484	127813894.66	123278698.087	139577861.657	128295935.205	142731962.153
IPI00398009.2	 	IPO4	39110	12	16	284844599.128	297400696.843	312568654.118	230049817.254	394603208.967	187000154.676	192352144.041	217584432.522	178128686.941	210130972.279
IPI00418366.5	 	ADCK5	39110	2	2	2451648.161	2958791.448	2869741.382	2307826.054	2951101.598	2628772.341	2362886.423	2460439.14	2405451.185	2059493.673
IPI00607576.1	 	C9ORF5	39110	10	22	236189235.47	249032186.099	230215344.91	226697686.506	292340951.783	215870846.473	219543227.999	224142535.041	225341940.442	212981412.135
IPI00641812.2	 	INPP4A	39110	6	8	79284737.219	77750738.867	71956078.251	72565595.77	94373021.586	55792588.347	60383239.843	65391172.754	63685513.569	60027969.731
IPI00014400.4	 	DNAJB12	39110	4	4	63190355.206	62588612.076	66163260.844	49207038.785	87759251.789	47835055.34	37610202.99	45922991.946	39558448.525	48086879.856
IPI00007346.1	 	PPIH	39110	3	7	104307727.476	101465357.593	109323462.636	98870100.399	137942390.142	61307201.308	51815647.848	54315485.442	51612359.099	68694932.032
IPI00903052.1	 	ATPBD4	39110	1	1	25156665.795	22062229.581	23472018.53	19052004.627	32351473.205	13798586.13	11014450.21	10907033.28	11145227.611	13550854.075
IPI00024913.2	 	C21ORF33	39110	4	15	198083094.958	215872554.683	189035305.054	186855675.504	242887750.765	173168047.345	199376903.671	189972334.028	198894809.683	190599689.925
IPI00017339.1	 	SF3B4	39110	6	11	225904632.568	207838909.859	192065730.99	167160808.504	263883228.396	156569150.367	151018441.449	158841741.214	144016725.697	143326132.284
IPI00477759.1	 	INTS2	39110	4	4	38597481.556	38353676.558	39797793.993	41719110.026	50536096.145	23782224.307	23832536.475	21472373.25	24684372.965	22133033.322
IPI00550038.4	 	TMEM59	39110	1	1	274577.193	236333.622	128607.934	61130.733	301983.51	72749.623	58107.187	116868.782	147064.182	86757.501
IPI00903062.1	 	CYFIP1	39110	13	20	373312336.555	353377745.499	347079226.536	330705771.632	440207301.949	200917958.109	235650445.889	206472362.768	220466555.662	197164985.098
IPI00642645.1	 	MTHFR	39110	3	3	81910361.281	73893671.791	61403843.554	61811982.63	102962802.384	52622268.142	39058062.517	39719364.12	42364532.114	46028014.278
IPI00303476.1	 	ATP5B	39110	24	140	2500385344.26	2549528215.74	2471905354	2086887085.57	3169792566.91	2513619812.26	2316924703	2407689414.4	2341229299.11	2346263932.08
IPI00550986.4	 	C12ORF11	39110	2	2	49315388.974	49180994.672	47941670.344	44668398.034	57343930.979	20742539.116	18041358.605	19708317.663	19254439.767	21759703.572
IPI00909718.1	 	BST2	39110	5	5	56502273.273	52849478.287	51763949.077	45767207.354	68985552.766	49771660.18	47353075.659	46858173.072	48923047.054	54574637.069
IPI00290952.6	 	RRP1B	39110	4	5	54983261.327	93759705.253	70272970.249	68442929.372	78079768.705	53386043.52	78141952.767	72631665.56	76578631.117	74042493.118
IPI00002957.1	 	TBC1D17	39110	2	2	14749884.819	14141912.597	14481852.623	13671093.154	19041937.501	11754741.589	12130434.434	11326372.252	12700657.089	10864599.721
IPI00657858.1	 	SGOL2	39110	8	9	79263172.023	105039253.258	99782754.351	99733245.438	88803347.143	70189625.013	81598431.909	84948324.698	85656945.229	67591544.745
IPI00032959.3	 	GPD1L	39110	9	13	315569313.832	308658641.02	270679717.693	321669615.209	363148961.825	232837378.937	220738176.775	218043129.385	251541803.668	237006094.746
IPI00552460.1	IPI00647927.2	PPT2	39110	2	4	60304000.933	58551532.802	59598087.061	50358840.166	77853366.579	53528774.779	53327507.866	55941906.48	55203580.701	55621563.389
IPI00017184.2	 	EHD1	39110	10	16	464012465.855	284996189.605	311370390.276	348929620.856	626098361.229	137371137.78	94524080.781	90450255.955	101119955.315	119527888.424
IPI00879760.1	IPI00302965.7	WDR91	39110	1	1	3966434.102	6339370.898	5711432.03	4674693.983	6037105.952	3685300.315	4626944.986	3806394.009	4246058.752	3650350.723
IPI00644127.1	 	IARS	39110	3	3	21781555.17	24667305.195	27281939.871	25549001.839	34232460.172	18427205.998	23459369.357	20937035.888	24177171.388	27038597.9
IPI00423342.2	 	GPR126	39110	9	12	190994627.805	202316306.402	206010392.001	207182818.258	241786494.03	186779886.966	181257642.819	183578897.264	184443442.552	210436911.82
IPI00783058.1	 	RBCK1	39110	5	5	83285448.505	83636983.426	88921860.645	66754582.731	103241117.592	62938592.046	54519309.88	63337900.773	54627490.325	63122550.984
IPI00902832.1	 	EVL	39110	1	1	8197362.289	7733650.74	8324169.447	8049934.903	12626315.04	8267675.527	7137357.425	7775517.298	8435065.798	7713572.894
IPI00013004.1	 	PDXK	39110	7	26	434919917.379	457947065.06	413642796.966	439613615.695	542864372.172	390926648.293	380240739.176	373506228.503	416819481.433	401901644.871
IPI00514336.1	IPI00514558.3	BGLAP	39110	3	3	39255676.884	36454292.321	36607786.817	30505872.828	36753690.256	20454455.569	19688069.677	23150863.343	18815032.454	22607555.8
IPI00027341.1	 	CAPG	39110	3	4	78577847.851	77039782.366	68174052.713	67027686.742	84297112.407	38110766.733	32640829.172	33470064.233	33581367.27	32520301.791
IPI00384051.6	 	PSME2	39110	15	80	2139529910.87	2329036175.88	2060565308.83	2100083356.65	2840333146.38	2006856888.06	1987312821.47	2072402110.68	2113512068.13	2021258046.94
IPI00025805.2	 	SP4	39110	3	4	71348757.347	83368234.361	77673453.074	65687171.421	77376291.002	61203632.348	72690130.494	67828056.633	64131382.708	61465057.655
IPI00292000.6	 	PRPF31	39110	2	2	35994412.768	50439506.685	38435054.303	38455785.858	46221402.947	29164070.746	39888696.851	33566876.943	36332214.398	32525468.846
IPI00873294.1	 	BLMH	39110	13	27	555269171.519	550783929.472	580429747.888	512917324.878	729563501.871	521976499.527	585974334.608	587743269.013	572240428.252	622134241.229
IPI00784119.1	 	ATP6AP1	39110	7	15	142243069.613	132006229.832	131700548.288	101676486.123	181456823.33	134581401.628	111526766.035	137859208.977	121009296.468	133777035.563
IPI00642723.1	 	FAM3A	39110	2	2	80479082.349	86765809.25	88400587.376	72511060.568	108943695.301	69862250.026	56652393.2	65378408.884	57974574.094	71206808.182
IPI00619951.3	 	TPD52	39110	5	9	217635528.162	231923276.878	225613337.516	214701148.051	275849334.166	185682504.367	202373421.823	212669515.266	205336462.924	219407122.641
IPI00221206.1	 	TLE3	39110	6	8	146277391.348	153718371.428	149139767.041	145192113.601	177255232.957	121240358.975	125058815.218	130700286.719	133030507.591	122719155.301
IPI00164434.5	 	REEP3	39110	4	4	64521144.854	67490072.095	66282693.572	58132103.09	83349762.193	58727836.621	53099997.24	52591108.438	52753019.208	58921494.386
IPI00020512.1	 	ALG13	39110	5	7	145852925.639	155256643.304	133626797.63	124440328.582	155939290.503	110007431.668	105377769.821	108542953.274	103408589.017	103098510.032
IPI00022019.1	 	SAP30	39110	1	1	9736873.714	10556988.132	6445713.649	8196126.359	11569744.199	6610219.469	6834804.183	7970296.512	8526916.514	6412946.587
IPI00026359.4	 	CAB39L	39110	3	3	43798564.628	49951699.172	43646858.816	44599215.415	48513128.444	36913560.589	32771790.307	32714685.815	34245641.294	35672089.142
IPI00303207.3	 	ABCE1	39110	20	43	1082130480.64	1086488349	1051452256.3	938095458.104	1387648661.19	992780954.714	951568600.08	1006276357.99	982745639.717	1016073593.81
IPI00007306.1	 	CFDP1	39110	14	26	614427877.194	641376635.81	637947467.943	582373213.598	700423500.993	507323824.759	535404087.312	609681148.025	617384686.321	590144162.049
IPI00784024.2	 	TMEM64	39110	3	3	33105880.364	33495259.685	34447749.682	31336540.707	45416378.591	29477119.27	32370259.277	27851377.281	32938802.502	27509255.546
IPI00013212.1	 	CSK	39110	3	3	40763295.709	34168598.665	33174050.453	33386251.701	50948804.928	17408254.391	13480414.67	15443083.988	14867898.58	15078667.182
IPI00017767.1	 	MGST2	39110	2	6	134219554.35	121211571.41	125222416.773	83558025.766	166850996.315	114108568.553	100216946.042	130771619.335	100690178.408	129805900.103
IPI00294008.4	 	ZWINT	39110	1	1	12591795.97	13346657.915	13935668.344	12217961.307	16265233.426	12027165.404	11207297.173	10372745.029	9886796.813	11402406.06
IPI00090327.1	 	VPS45	39110	1	1	142271.587	384905.742	337808.917	359220.409	477332.95	398035.839	92344.796	74686.834	93021.199	261728.142
IPI00216550.2	 	CD55	39110	5	7	169277301.626	175937833.163	146864452.776	138159861.83	190742056.886	137706794.628	129227738.243	140098815.741	137714279.341	126243552.457
IPI00024175.3	 	PSMA7	39110	13	34	637198419.968	602324252.764	598288246.882	409095698.241	721503666.256	591102771.512	491520723.297	556901879.25	493235850.263	504193650.021
IPI00477966.2	 	TBC1D8B	39110	2	2	104427458.844	103663817.794	110164473.648	114423770.2	138029152.303	54535398.221	56008639.88	50597717.18	50290725.6	59183996.042
IPI00789699.2	 	CYFIP2	39110	8	10	84005223.907	88604904.039	94555756.415	77339459.981	109624675.655	70325490.773	81148393.722	79446764.738	77434764.204	81343775.173
IPI00001734.3	 	PSAT1	39110	17	86	2243294400.8	2365838600.43	2351745206.85	2292403136.41	2692200918.44	2110217788.01	2184252148.06	2263677650.13	2219277609.91	2204335407.65
IPI00221234.7	 	ALDH7A1	39110	22	59	1303645362.44	1299533024.14	1220801774.2	1266296528.11	1544863692.38	990267983.822	981461815.717	927415841.3	1020944044.95	1085449192.45
IPI00020228.2	 	FZD6	39110	1	1	12813795.622	13281596.947	14744441.71	12091886.623	16173981.662	10422611.4	9520084.828	10977738.948	9114430.877	10922475.905
IPI00479385.4	 	ASMTL	39110	9	12	265145844.76	296218689.394	241479904.934	272277927.886	294899088.26	143157796.076	149206117.639	130135254.229	141296874.445	137165464.218
IPI00031557.2	 	CTH	39110	3	4	45954251.243	44713351.706	43546855.048	42191337.924	53648587.168	40007555.418	40497079.893	38922677.557	40457729.918	36291492.735
IPI00012490.1	 	ATP2B4	39110	11	15	249475223.601	265337258.846	245065238.309	259179388.222	305609706.106	217137749.122	230097205.171	220392787.699	234064598.64	221251056.276
IPI00019411.2	 	CYP2J2	39110	1	1	7009637.422	7941108.681	7933345.319	6949646.652	9779964.833	7557078.324	6831588.01	7284167.413	7693775.43	9389226.369
IPI00009010.3	 	HSPC152	39110	5	10	164061446.914	165439619.966	156949581.069	131428250.676	194072780.794	129485249.376	121955641.961	129438888.423	132447828.4	142347287.733
IPI00217561.2	 	ITGB1	39110	17	39	1095665125.46	1109662768.8	1115200943.81	888694037.729	1297026475.38	864252318.081	938164701.716	909444220.937	858868674.383	908424700.154
IPI00098827.1	 	HSPB11	39110	2	3	320161125.265	344294399.061	352067570.507	321105913.041	387144959.443	278622725.841	281618283.104	301843598.678	279015556.304	319271975.205
IPI00029997.1	 	PGLS	39110	6	10	117565210.864	123547428.765	121680039.945	111476936.59	133298576.057	97359819.072	101463643.781	108085873.332	106659778.749	107183446.473
IPI00020042.2	 	PSMC4	39110	20	41	797430196.827	551711268.084	689038644.686	448703850.756	1047539973.08	648571236.308	431447063.715	484177185.905	454325746.861	540254480.655
IPI00059279.5	 	EXOC4	39110	1	1	2121284.93	2252964.563	2193164.29	2148230.486	2792670.116	1182351.201	1302111.787	1503634.114	1363898.568	1339426.189
IPI00029697.3	 	EXOSC9	39110	3	9	121263068.032	120476341.342	119622208.703	130156179.232	152195041.045	109894567.781	108245322.91	125698022.86	110278139.826	116731476.989
IPI00872684.1	 	EZR	39110	28	108	2098975552.11	2169824384.75	2145056903.94	1975685818.22	2646911176.3	1493083030.66	1549197455.56	1441122128.38	1401485645.98	1451201552.06
IPI00045946.4	 	YME1L1	39110	6	7	231575080.993	175037950.635	206778330.589	175197234.557	312832085.676	128967516.948	102646366.432	110637215.157	99831187.953	126590768.477
IPI00743343.2	 	SLC43A2	39110	1	1	621238.35	802031.429	776353.585	620402.164	614658.03	685067.141	619324.838	619508.59	445660.848	757969.847
IPI00456642.3	 	HECTD3	39110	1	1	12476352.188	11186250	9455496.21	9737061.951	15563113.317	8733176.962	7645796.716	7253575.321	7670751.387	6251238.227
IPI00294744.7	 	PARN	39110	10	10	218741685.745	195964142.103	224676838.479	167774124.959	281791259.499	122333456.75	103819383.775	114749060.497	100276970.683	118737300.518
IPI00031489.1	 	EIF1B	39110	1	1	4463203.133	4648871.773	4759998.788	3722211.366	5605351.253	3690205.984	3819999.302	4475896.468	3992723.649	4672175.572
IPI00292140.4	 	CASP3	39110	9	34	309548511.877	336215331.463	303677041.325	297544967.284	354823307.873	266916809.899	248390676.233	260153402.945	259383294.326	248408349.633
IPI00014068.1	 	PAK4	39110	2	2	17064616.765	11897319.938	12868424.433	12349275.364	21956584.246	7640871.648	6875511.618	7782361.867	8120493.886	7030407.789
IPI00010440.5	IPI00878396.1	HAX1	39110	1	1	1465426.155	1070259.267	1541165.1	1286012.833	1999759.129	1197463.541	1097818.024	901627.113	779638.838	1092838.573
IPI00006006.3	 	TMEM63A	39110	9	11	118419484.004	116313743.269	117971137.741	114052652.678	151487191.775	105372562.873	112730356.999	109359077.68	116269868.811	114751504.045
IPI00452731.6	 	NDUFA7	39110	5	8	147976799.409	129738198.818	122582988.375	101717669.621	208417663.491	102377182.808	106636821.776	102460949.986	101302689.195	100363705.388
IPI00514587.1	 	SARS	39110	17	39	910175321.874	898099938.707	892412085.509	865605999.337	1067997082.17	689462544.424	688608483.243	689963393.419	724209588.451	702054123.807
IPI00747193.1	 	FRAS1	39110	4	5	79584226.515	72443224.929	66650260.592	49947853.914	95984979.979	67301108.645	55793326.558	60530596.8	54926830.742	60739923.307
IPI00056505.6	 	NT5C3L	39110	6	6	77931513.592	77375926.032	71332986.318	73241073.468	85305235.061	44025457.242	41641891.748	40769727.7	47254824.624	42165949.817
IPI00470674.5	 	CYB5R1	39110	3	6	38190152.67	48547759.796	41042087.933	44292576.982	40319314.545	40661305.518	39200127.624	35903211.423	37372038.554	34184997.403
IPI00100329.7	 	ITPK1	39110	4	5	53594223.22	47383342.999	43498433.966	43815349.928	65369416.641	31875607.397	29884488.888	29982032.613	30224917.539	34626560.333
IPI00300223.2	 	SMCR7L	39110	3	4	103532547.38	108365255.591	100680650.017	96347298.126	118558475.802	74276181.999	65923608.773	71202830.107	69908806.357	71248131.352
IPI00014344.1	 	DYRK1A	39110	2	2	8500939.684	7967326.484	10373040.718	9438136.802	11249768.938	5136591.092	4772874.942	4011545.468	4773777.583	4680260.116
IPI00384047.1	 	TRAPPC6B	39110	8	14	338965534.406	351354006.166	341115484.965	323700221.794	396149418.203	303058354.189	304981276.617	323776651.331	308133109.524	310415781.633
IPI00299149.1	 	SUMO2	39110	1	4	64926462.005	74982277.18	65646189.59	70463030.83	70701494.641	55321250.457	62206358.115	70495523.209	64852030.521	69163900.521
IPI00299517.3	 	FAM175B	39110	9	15	348623871.93	352761459.509	322637004.09	322877757.474	413175307.118	304446596.329	314037085.413	322735716.509	310404988.679	297051797.656
IPI00009365.3	 	COX16	39110	2	3	60640899.887	60000595.53	65873153.631	54717847.856	79766454.165	55760045.024	58505636.293	61055884.11	53380225.762	67586769.052
IPI00217652.4	 	GLT8D3	39110	6	9	93859119.03	105429365.171	91413495.416	87459002.983	118743928.444	89345160.164	84658120.299	83493033.88	91276733.657	79961380.677
IPI00019576.1	 	F10	39110	5	5	81433709.963	78084923.094	79556567.077	66874181.405	101510674.961	82690137.74	68117689.467	79798516.1	72089183.532	78727970.339
IPI00005657.1	 	PFDN6	39110	6	16	241907421.994	254694228.441	202119427.556	205632649.869	354616612.809	212132635.041	241272895.874	223348471.111	211661872.382	238003405.978
IPI00021695.1	 	ATP2B1	39110	14	23	514261245.465	468028476.965	555848288.433	531698856.596	661061000.04	407243649.044	389802801.446	349461229.755	397304703.276	436311136.683
IPI00008780.3	 	STC2	39110	2	3	24593076.003	24296798.019	20044154.626	17576363.779	24959760.303	20394930.819	16690627.977	18384477.91	20550175.909	15431801.923
IPI00784020.1	 	ANKRD17	39110	5	5	60091669.475	73987364.177	74170187.876	67107454.332	77004045.377	45200810.931	48318306.221	52845205.738	52811665.622	54556195.346
IPI00298405.3	IPI00646518.2	TMEM159	39110	3	3	39934096.425	43987323.891	49204306.329	38315406.187	51689276.545	37883667.521	33575376.774	38353015.433	35837636.933	40711685.483
IPI00333908.1	 	CCDC91	39110	10	10	192629953.844	209473827.416	197557660.505	187704550.488	236065488.269	113101822.245	116797913.812	107251314.044	110654914.348	116468631.455
IPI00027809.2	 	PPP3CB	39110	3	4	96209759.917	100917951.846	94552493.165	90332120.299	119736009.361	74482854.701	73999005.132	75250088.047	75436562.743	73985166.962
IPI00010586.2	 	TMF1	39110	23	33	603241592.336	646078282.854	671509205.001	634249672.304	777410184.684	527691258.599	652749763.75	575407015.153	603277691.694	608552768.776
IPI00293015.3	 	WDR8	39110	3	4	10790470.692	10749009.833	12483280.142	11718380.829	16197020.89	12316260.387	11928994.179	12404490.467	12100011.526	15107920.084
IPI00299719.1	 	TCIRG1	39110	8	11	95214887.499	90696063.972	94086066.479	73115885.033	134140586.595	99125810.725	86385041.055	101571270.112	81365433.784	108387451.66
IPI00328748.4	 	ARMET	39110	8	22	718335542.855	798309311.343	776074293.439	718945924.273	891523234.563	664168707.919	724751473.848	687352667.217	683459677.961	726716363.419
IPI00016702.4	 	RABGAP1	39110	11	13	253305293.824	246469422.143	256952747.601	240297352.075	339190256.708	144170902.078	162327570.484	143534200.234	146626260.605	155276058.532
IPI00023339.2	 	CREBBP	39110	9	9	129603831.984	133072532.094	143731628.475	131428515.88	162641689.938	103520425.021	104223942.892	99079958.629	108172396.47	110987131.614
IPI00024083.3	 	NAAA	39110	5	7	79761271.983	76920390.038	74484863.346	66280550.152	84582762.205	61037327.891	55259375.619	68588008.559	65525707.226	65347928.857
IPI00647672.1	 	C1ORF85	39110	2	5	49357646.722	52787283.082	39681218.573	44025788.707	53415127.174	35604647.663	38941818.296	40218223.726	41316668.582	37747280.287
