representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00306369.3	 	NSUN2	39093	3	3	49806167.003	37429462.624	50160283.921	45018671.375	34868850.354	43167090.053	33363677.616	37716452.055	34141166.783	30675888.472
IPI00019349.3	 	SLC38A7	39093	4	4	109450139.179	76959255.03	94733983.968	89134186.102	71403302.7	86659664.115	73498559.762	75282115.388	63697633.496	57306873.035
IPI00059242.3	 	SYAP1	39093	2	3	117916511.229	83160999.068	107499579.414	100124866.55	74334855.567	81065362.004	73683210.647	82954999.59	59757057.669	69763661.231
IPI00894498.1	 	ACTB	39093	9	56	890813683.146	636116909.294	999678112.5	646814350.868	980906698.499	989743003.353	844718354.754	996143290.215	619348612.116	1039747788.55
IPI00020064.2	 	GATA4	39093	2	3	47325447.516	32571383.916	45340189.138	46744484.428	28159157.66	44237364.33	32101332.205	32686601.842	30542378.772	25181596.983
IPI00000279.3	 	ZC3H15	39093	8	12	303892575.941	234898062.013	310120724.522	267207011.716	187064708.824	244896870.881	213931579.857	227122230.373	183151468.107	155924329.246
IPI00619921.3	 	DIDO1	39093	4	4	63566671.86	47709036.206	58708037.782	54807151.746	43406023.703	51931586.559	46575952.448	51627982.653	42548136.088	36174526.891
IPI00218214.4	 	NME6	39093	2	2	22716696.43	16222162.881	18975932.23	20011191.604	14041138.246	17994314.956	13805910.33	13430866.83	11785717.179	10994055.957
IPI00011603.2	 	PSMD3	39093	1	1	2104796.399	2470991.839	2529785.747	1338095.624	2170702.899	2752489.038	2207666.939	2634225.899	1266597.163	2031381.875
IPI00873810.1	 	FKBP1A	39093	3	4	86155983.477	74325321.526	106933844.338	71693081.205	53324708.096	76557836.057	77450422.366	81326459.08	52980517.226	52806791.19
IPI00026358.3	 	GABARAPL2	39093	1	1	2930977.749	2193754.569	4086847.595	1767431.111	2053639.055	1830588.819	1469811.725	1556651.246	1186002.451	1956570.178
IPI00016676.1	 	TOMM20	39093	5	9	184429050.569	119797568.505	152895074.859	155732276.389	114203272.206	145487628.672	118495003.313	131145845.958	116097784.54	101170200.11
IPI00845348.1	 	ZRANB2	39093	13	19	740282357.663	524877395.505	803550049.726	788599582.505	353964902.732	630121691.397	557849178.775	547677724.344	473569351.467	306153496.156
IPI00513827.3	 	ACADM	39093	2	2	34873839.425	23327780.825	24644052.819	26114061.904	18158937.373	13650958.656	9812838.571	11360280.336	9552359.228	9646181.339
IPI00015361.1	 	PFDN5	39093	8	22	647066421.177	480386919.795	610557933.893	572042767.92	422030433.294	381413942.66	307424812.535	327279473.169	267107154.666	250138763.139
IPI00100796.4	 	CHMP5	39093	9	14	336300730.331	256339701.994	311344919.346	320420469.39	208633830.978	273169254.97	229547066.036	258244686.696	210052362.098	181937329.867
IPI00003519.1	 	EFTUD2	39093	17	20	662768953.215	397445027.567	492949964.046	465019583.918	334732974.496	173005620.313	113960684.682	113918190.504	96784619.262	96713838.453
IPI00013216.1	 	ORC2L	39093	2	3	55629516.06	39941302.916	53311577.236	44951328.039	36653752.848	43309043.498	43730144.817	41533142.107	34313079.188	30476999.894
IPI00215965.2	 	HNRPA1L-2	39093	5	9	148644060.443	108316385.296	154122945.588	124552360.933	108098271.233	113981118.411	105484168.108	106264510.001	98280551.163	92398022.684
IPI00856098.1	 	RRBP1	39093	86	182	5782493853.09	5230540846.35	5372207046.9	4220095964.76	4336067781.13	4429436724.18	4344940465.31	4752130144.53	3287927142.26	3477615709.12
IPI00303476.1	 	ATP5B	39093	23	134	2894637459.96	2235905924.64	2738004089.26	2671952298.65	1976859488.65	2422531549.92	1866537684.99	1835382567.2	1716267004.94	1473869246.4
IPI00748891.2	 	FAM177A1	39093	7	9	373295217.204	287847406.57	404843419.162	306447452.5	245184514.712	351897281.463	303100284.526	336747686.482	241708916.122	236728920.395
IPI00000041.1	 	RHOB	39093	7	10	283770473.77	198068831.72	229656685.765	217809439.96	179708602.057	205365219.945	153690884.441	158292790.921	134405555.319	120920498.773
IPI00180465.4	 	HEXIM2	39093	6	7	81022975.387	62101845.685	80676599.855	78414231.514	55695359.175	72816049.204	59270787.399	65398735.44	57022043.614	49936903.914
IPI00887139.1	 	LOC100132499	39093	2	4	111023570.983	83261401.63	85897238.74	81333298.572	81015165.216	84714895.798	76032295.979	85012433.241	65563991.697	65387746.562
IPI00010427.1	 	TMEM93	39093	1	1	16608335.625	11851877.813	11714432.879	11918602.23	10888705.545	12534517.526	9033772.248	9014117.76	9303845.619	7450043.445
IPI00010796.1	 	P4HB	39093	37	167	3778844192.38	3251423924.8	4158452728.58	3119603076.97	2416623214.91	3506324050.26	3258455429.88	3491071734.32	2350984073.99	2332253469.43
IPI00792984.1	 	ARPP-19	39093	5	5	87239571.978	74234744.398	105698826.519	74132299.397	50715646.247	64334797.034	46551958.37	62912591.977	39538143.668	55980986.947
IPI00005719.1	 	RAB1A	39093	8	47	2185180937.61	1611891139.6	1870836086.35	2024895312.69	1462569808.89	1809902262.11	1496056457.72	1504216783.52	1498284973.8	1230627154.59
IPI00019600.3	 	UBE2V2	39093	2	3	50719568.729	41828417.226	59872380.919	49064001.26	40361026.513	44797862.373	41781130.082	42875759.479	31607733.631	34261721.42
IPI00410693.3	 	SERBP1	39093	24	84	2286984294.11	1761906124.62	2227899557.21	1894718341.32	1667369092.01	2034745514.58	1678318316.16	1911720597.05	1597293733.3	1518343503.91
IPI00031127.1	 	YIPF4	39093	2	3	71842976.77	56756562.861	68570895.8	65133883.326	52438379.707	54020793.711	48181776.048	51297992.753	45208129.719	40776147.383
IPI00010141.4	 	POLE3	39093	3	3	71597677.202	54073051.507	66916491.852	62640400.207	48579558.076	56462340.437	45608519.685	53539611.91	38397104.775	41436477.135
IPI00024031.1	 	SLC2A9	39093	3	4	127741213.056	102664838.433	113900100.797	111436179.08	87997764.082	106094415.183	92552209.437	96755048.047	85191424.513	67821647.383
IPI00001568.1	 	ATP6V1D	39093	6	10	108749159.089	80042263.449	101192604.969	89484774.93	69112709.283	66825538.848	53765951.991	54607560.649	45055672.59	43316879.498
IPI00654777.2	 	EIF3F	39093	1	1	5810290.261	4442511.843	10600787.178	5764501.255	5026709.328	4167539.368	3779427.579	4257253.07	2616667.055	4601126.417
IPI00105620.2	 	RRAGA	39093	5	5	120531464.984	84998337.488	103406884.305	113308991.969	81431215.206	95746785.97	74123037.53	78284021.305	73327088.494	59546180.986
IPI00216318.5	 	YWHAB	39093	1	1	27970047.975	17113451.89	25904432.262	16334018.377	25647524.211	18326329.898	16722702.508	19923592.049	10187389.307	21506467.878
IPI00003362.2	 	HSPA5	39093	37	131	3803881816.92	3547553783.41	4790973395.63	2724281511.62	2402622236.08	3402506579.78	3876347092.95	3921286465.89	2073327118.86	2366153522.71
IPI00032003.1	 	EMD	39093	2	2	14531627.355	11531000.646	11694506.409	13205202.739	10365470.668	12931184.749	9619540.459	12007689.348	8657705.667	8330494.633
IPI00745343.2	 	LOC100130932	39093	5	20	253194092.594	213141283.589	265469797.87	208395784.593	200298437.061	204792150.213	184384457.525	203411019.327	171552027.254	173230466.102
IPI00301554.5	IPI00167364.6	MFSD5	39093	1	1	4646268.924	3062998.408	4422916.609	3458737.897	3196745.374	3149428.716	3356148.995	2715137.909	2506052.359	2388946.853
IPI00009607.1	 	RAP2C	39093	5	8	153303372.451	116851379.67	144968147.266	140736365.076	108345721.125	135385452.334	109569654.714	117721395.509	98990810.787	94221410.311
IPI00019345.1	 	RAP1A	39093	1	1	171089925	125548425	152302045.62	156941885.274	127776332.604	147649297.365	122183603.846	126455063.043	117096339.924	98147575.461
IPI00432065.1	 	C11ORF83	39093	1	1	28305052.231	21072525.205	27533253.089	23976290.926	19278635.244	26971594.201	20323234.052	24148887.201	18942140.577	17429191.514
IPI00217467.3	 	HIST1H1C	39093	9	15	454029916.295	361826795.037	486959819.824	432181406.196	254868078.805	347547045.889	259591058.338	378081430.287	203367470.133	256868628.932
IPI00018206.3	 	GOT2	39093	29	113	3776339709.23	2960540002.96	3287006237.04	3550669870.79	2490620808.95	3483360412.38	2824212054.7	2901346551.66	2699029676.45	2134065920.71
IPI00472119.2	 	RPS3A	39093	1	1	12605355.938	11312154.375	14530742.946	13026347.023	8320451.861	9465873.291	7662806.78	9205848.375	7714377.785	6447718.959
IPI00012391.3	 	APC	39093	5	5	98374663.467	79481734.842	85963507.354	93139113.787	68639169.33	81241242.928	63179981.584	64659175.695	64952524.766	45691181.082
IPI00302283.3	 	SEPSECS	39093	2	3	25237385.911	17466255.603	23208759.067	31238810.833	15885237.82	26711566.882	16496932.715	17455476.369	18539195.465	12499907.792
IPI00018600.1	 	OPA3	39093	4	6	111997912.893	80846222.693	97083314.177	110868592.612	78089685.917	94630322.697	71406027.554	73833107.904	73633456.822	53082305.881
IPI00293946.5	 	UBXN4	39093	1	1	7355554.771	6656942.708	9474544.644	7363528.733	7057309.972	8595519.837	6079849.43	6405435.291	6308972.093	4503598.151
IPI00012369.1	 	MAD2L1	39093	4	4	84822728.782	59176614.837	77823554.551	61680114.517	63765314.637	63099807.455	48107626.093	52905101.384	38444644.357	47724538.939
IPI00011913.1	 	HNRNPA0	39093	2	3	35326260.947	29145288.751	35304183.882	36856849.961	31503055.657	34686176.747	29363039.495	31887822.828	31262316.087	26443288.756
IPI00815770.2	 	SNX3	39093	5	6	79324960.047	58066530.935	71157219.452	72898098.087	59940120.925	76532434.431	59881585.12	67552183.492	57418385.781	49757690.03
IPI00293350.3	 	TSNAX	39093	14	23	552886220.882	423499915.103	507107211.479	486110064.581	375446474.381	429091492.381	362275715.424	381582028.329	327797168.214	257074149.553
IPI00007084.2	 	SLC25A13	39093	19	32	858306094.182	654773475.128	735651011.99	1215787100.9	449312292.583	516330145.944	426861893.662	369340827.83	542130911.699	257131637.131
IPI00019385.3	 	SSR4	39093	4	9	235971227.756	184962644.51	223345864.621	182337894.402	134329936.458	129087358.117	136851012.361	142345547.823	90115751.852	96141419.048
IPI00291946.8	 	USP10	39093	2	2	62277266.223	45872415.651	57759621.759	51614656.298	39360504.214	46826220.669	38795251.344	48896913.799	36725949.802	31603729.721
IPI00025174.2	 	SDCCAG10	39093	1	1	26458696.246	20616662.869	27512750.706	21368929.185	20184412.873	22167186.144	16574023.519	19883064.703	16454591.239	15677313.848
IPI00791060.2	 	C19ORF62	39093	2	5	96645551.814	75229737.432	97981256.034	94987639.268	66704856.216	73001179.331	59630232.955	63521640.969	54022464.104	43493466.636
IPI00641570.2	 	CCDC117	39093	5	6	127485080.326	96327820.133	111366303.908	122214958.429	81463938.51	104544758.371	92249740.36	102564404.713	88244958.689	72603199.843
IPI00018415.1	 	TM9SF2	39093	5	6	79788809.844	81711368.958	126553373.835	57861822.037	64483640.196	74469303.092	89538062.656	94779088.512	47353463.948	58021523.548
IPI00021329.3	 	WDR45L	39093	9	14	313393993.54	233406323.047	281635664.158	258929861.847	216049900.104	245698814	206669103.928	214949247.327	181643350.409	173735556.027
IPI00031461.2	 	GDI2	39093	1	1	22728297.03	16435022.066	36900578.47	19659864.187	16944102.573	16186219.977	14392109.675	16894865.141	11906149.529	15229220.172
IPI00794397.1	 	CHMP4A	39093	7	18	615410646.486	474051656.361	633159299.629	535511866.452	402692836.769	467255111.766	407537407.933	491362846.666	360588186.641	342970201.186
IPI00910962.1	 	ELOVL5	39093	4	4	53916814.714	42532842.825	46937825.334	55649326.998	34169595.436	42941540.915	34909561.012	35375999.181	39798666.116	25565918.781
IPI00216319.3	 	YWHAH	39093	4	5	85790970.902	60012613.096	81630628.066	67004739.623	66832140.848	56243022.708	45974280.752	56494059.145	37735400.333	52903960.232
IPI00440727.1	 	BRD4	39093	2	2	24705296.459	20250839.568	21753968.086	23073576.329	18919218.813	30008148.209	18914553.336	18435080.114	18787376.532	18586505.197
IPI00007163.1	 	LSM7	39093	4	7	197228648.625	145027883.358	199536872.131	174498814.101	125925097.465	154599970.673	134676196.854	149989634.076	123308283.682	102751831.944
IPI00442121.3	 	ALAD	39093	16	41	564170954.561	451597031.428	537486600.427	555857897.059	419121923.585	529108885.104	457791803.582	476610382.712	444064236.177	362662910.072
IPI00641582.1	 	BAG3	39093	16	23	412518503.025	294960327.144	379937478.583	341190738.933	280169162.955	329489676.86	269022694.109	295623988.137	256808267.895	228895939.274
IPI00009726.4	 	NMNAT1	39093	4	7	89950165.656	73011663.107	72838402.191	84536934.442	61163090.512	74769291.083	60011329.628	58090130.579	67644294.441	43802723.251
IPI00465248.5	 	ENO1	39093	18	135	4716884424.82	3280740165.3	3811989663.05	4942166548.13	3223227360.24	3661453324.74	2521302306.86	2305262421.76	2480093531.82	2164549559.83
IPI00009104.7	 	RUVBL2	39093	13	20	556354466.559	298560977.128	427967604.879	387629101.353	478435689.782	463468178.943	289680220.906	305597469.011	238338271.252	357647863.211
IPI00005537.2	 	MRPL12	39093	4	5	298773930.35	230263171.925	250729433.137	253791326.937	188488529.892	226979041.011	184885719.743	228679112.583	185719323.908	153368874.699
IPI00019329.1	 	DYNLL1	39093	2	5	221711978.524	155685357.862	209638117.403	172028871.002	147787162.285	171275636.531	143244633.561	156976806.897	107572416.894	114298642.772
IPI00029091.1	 	NDK8_HUMAN	39093	1	1	61378530.901	45867155.101	67465459.666	53860720.344	46096736.146	60959512.949	49846240.271	58929375.695	43979652.133	47019072.912
IPI00019407.1	 	NSDHL	39093	1	1	5896282.944	3738913.124	4322957.068	4695301.841	3556218.277	3379864.098	3301212.487	3677705.185	2868281.875	2215023.483
IPI00887824.1	 	FLJ22184	39093	1	1	6860760.056	5954483.26	8136268.456	6394828.868	5050312.837	6663627.491	5686651.57	8485890.2	6822210.93	5220304.912
IPI00017381.1	 	RFC4	39093	3	3	57599984.269	39525061.721	49879352.66	51163613.068	41236755.015	29166532.84	20267128.532	22753071.01	20642368.408	18448719.89
IPI00382470.3	 	HSP90AA1	39093	16	22	449507454.53	299975497.337	456980406.338	291282111.927	414465875.106	333133115.864	306166016.674	362409817.464	183627491.679	411114498.576
IPI00744780.2	 	BCAS1	39093	8	8	187340491.517	134517569.45	204095897.336	175308604.78	126757554.757	152455368.746	123873510.81	142707856.363	120286907.297	106212118.362
IPI00470538.2	 	SLCO4C1	39093	8	9	385995722.268	305987080.801	336639882.607	405580676.269	242669145.527	346467176.443	297205533.507	299785893.722	310816536.366	206255063.471
IPI00477112.3	IPI00788680.1	SLC39A11	39093	2	2	36557217.386	26452264.327	32885878.635	36080363.43	26621875.263	28440347.481	27230974.459	27115167.376	27130130.147	20642816.18
IPI00873829.1	 	ACAA2	39093	16	47	1088272014	846701876.807	1081631909.17	1012585402.17	735522655.705	945150705.226	810450117.226	849285422.508	744679972.945	587887657.133
IPI00031557.2	 	CTH	39093	12	20	490371846.33	376425139.374	499835286.776	441363286.153	325413821.589	463806528.502	409062862.628	425608207.237	364505034.364	299719896.261
IPI00006298.1	 	PPIG	39093	1	1	8212768.138	6265099.731	8082649.933	7191033.894	6783695.779	6451417.497	5742203.058	6656064.29	5064580.149	6965131.227
IPI00220827.5	 	TMSB10	39093	3	5	128708084.665	109587262.921	175686303.273	112246731.979	63052045.56	100057651.963	72462360.135	102950232.615	55839997.088	62152043.536
IPI00375127.4	 	EIF4H	39093	1	1	4108519.469	3188095.243	4638544.358	3525291.162	2750529.716	4298545.898	2781699.112	3081106.944	2635813.518	2992159.466
IPI00303253.6	IPI00479408.1	C10ORF32	39093	1	1	25338106.125	22353816.418	20323746.2	34759810.005	16232565.029	21229791.027	14941092.536	18094034.062	20773563.195	14757674.475
IPI00028618.2	 	MGMT	39093	1	1	6865159.219	5488346.25	10630064.577	5827668.668	5105641.186	7454155.269	6213929.732	6362141.189	4214996.183	5132561.545
IPI00419497.3	 	CYBASC3	39093	2	2	23623457.195	17545537.071	22747488.856	22224609.688	16904779.847	23215520.597	19430514.529	19187491.828	18752673.354	14633976.654
IPI00179473.9	 	SQSTM1	39093	2	2	47409777.767	39599873.374	46833067.179	35322302.439	35688473.002	37022882.845	35686827.798	42266049.713	24487501.656	28318006.379
IPI00009635.1	 	PLEKHB1	39093	1	1	18557945.783	14135670.714	10790499.237	14555796.651	13722735.197	15455216.608	13401647.886	12361484.71	16136181.844	10016564.089
IPI00027851.2	 	HEXA	39093	2	2	63841224.693	51387948.021	61736960.63	56924552.297	44050045.968	51500084.072	43791225.823	49011621.742	36094058.026	36282243.08
IPI00002406.2	 	BCAM	39093	19	41	1190122830.95	841019272.65	1043249907.1	1078778271.13	721683937.173	1062777039.21	866994708.267	823087993.566	921629010.385	636468522.797
IPI00514020.1	 	GRHPR	39093	2	2	39353116.263	28311250.007	30065748.754	28822311.524	27383281.17	21065968.848	15879794.5	13130725.207	12749956.059	11284043.618
IPI00012007.6	 	AHCY	39093	23	107	2674125517.42	1953893485.35	2355622426.05	2619722042.9	1823064455.64	1682397092.55	1255716882.63	1171959575.86	1393431790.2	937619618.233
IPI00550181.2	 	CHMP2B	39093	8	12	201241805.403	153449822.726	180115424.925	173457848.766	130363410.875	163147324.324	135632186.705	146219268.662	120143781.409	109611951.307
IPI00607861.2	 	H6PD	39093	1	1	11460846.411	11963488.337	15009550.194	8234976.107	7187545.393	11220118.751	12657041.199	14041579.622	6122485.022	7208765.247
IPI00219037.5	 	H2AFX	39093	3	5	118916916.945	66843365.615	84366629.975	135513578.101	30970964.153	111685661.036	69859047.541	65579788.771	49647614.935	30989092.865
IPI00011274.3	 	HNRPDL	39093	12	34	1266051653.11	969522988.956	1278511196.38	1079241520.57	831826303.281	1027004817.1	871682382.796	948197104.914	798843228.848	687132277.124
IPI00871176.1	 	NIPSNAP3A	39093	5	8	243748886.97	183849740.611	251417155.846	225240445.452	171570612.465	241142845.255	209985181.455	218564025.885	194961150.514	158601984.592
IPI00744858.1	 	ISY1	39093	7	9	148113491.272	113511578.473	144515690.024	125032062.77	92395667.62	128135394.364	108860359.438	120476995.174	91488057.067	81213973.393
IPI00070943.4	 	PI4KA	39093	2	3	53723505.887	42364885.188	54937401.419	46497482.12	34582569.261	37457353.719	28353026.849	36545354.573	31102499.557	25243901.649
IPI00643202.3	 	SERPINB12	39093	1	1	15448110.885	6664466.632	12269563.011	24982898.875	12039116.073	7286885.236	11573632.392	21884198.039	22502819.686	17768816.162
IPI00871174.1	 	MYCBP	39093	3	3	149342307.757	103815760.587	217940889.924	116585573.816	82591131.69	102652336.566	82984326.188	131459793.183	78075978.866	103901551.06
